host,problem,function,dimension,instance,seed,action,baseline_best,first_f,best_h1,best_h10,best_h50,best_h400
de,bbob_f006_i77_d20,6,20,77,0,reflect,210887.4169894319,1805243.9419896808,210887.4169894319,210887.4169894319,210887.4169894319,100903.78853404179
pso,bbob_f006_i77_d20,6,20,77,0,pass,1708.4946030970677,251997.88660521057,1708.4946030970677,1708.4946030970677,1331.7085849691694,1208.1508003341503
pso,bbob_f006_i77_d20,6,20,77,0,contract,1708.4946030970677,65143.47133721297,1708.4946030970677,1708.4946030970677,1331.7085849691694,1208.1508003341503
pso,bbob_f006_i77_d20,6,20,77,0,reflect,1708.4946030970677,137524.34036771185,1708.4946030970677,1708.4946030970677,1331.7085849691694,1208.1508003341503
cma,bbob_f006_i77_d20,6,20,77,0,pass,1086.3991968309408,1113.1418367877718,1086.3991968309408,1086.3991968309408,1086.3991968309408,1038.6839188852314
cma,bbob_f006_i77_d20,6,20,77,0,contract,1086.3991968309408,1099.7817328337417,1086.3991968309408,1086.3991968309408,1086.3991968309408,1049.0552006297783
cma,bbob_f006_i77_d20,6,20,77,0,reflect,1086.3991968309408,35667.682110769565,1086.3991968309408,1086.3991968309408,1086.3991968309408,1037.8736345459267
de,bbob_f006_i77_d20,6,20,77,1,pass,174782.6767258569,1328702.50156664,174782.6767258569,174782.6767258569,174782.6767258569,117774.04162707402
de,bbob_f006_i77_d20,6,20,77,1,contract,174782.6767258569,446905.8837078567,174782.6767258569,174782.6767258569,174782.6767258569,117774.04162707402
de,bbob_f006_i77_d20,6,20,77,1,reflect,174782.6767258569,1087466.0054042735,174782.6767258569,174782.6767258569,174782.6767258569,117774.04162707402
pso,bbob_f006_i77_d20,6,20,77,1,pass,16451.18931730024,113682.21901166598,16451.18931730024,16451.18931730024,1260.0585051595488,1124.7584532111473
pso,bbob_f006_i77_d20,6,20,77,1,contract,16451.18931730024,34731.81392087258,16451.18931730024,16451.18931730024,1260.0585051595488,1124.7584532111473
pso,bbob_f006_i77_d20,6,20,77,1,reflect,16451.18931730024,410423.6885592752,16451.18931730024,16451.18931730024,1260.0585051595488,1124.7584532111473
cma,bbob_f006_i77_d20,6,20,77,1,pass,1164.8488972985592,7921.679951898104,1164.8488972985592,1144.2291305313834,1122.734742051615,1051.3321549608954
cma,bbob_f006_i77_d20,6,20,77,1,contract,1164.8488972985592,2871.499245070206,1164.8488972985592,1132.4281588314393,1123.46046779674,1048.8605571204914
cma,bbob_f006_i77_d20,6,20,77,1,reflect,1164.8488972985592,1179.7205983665447,1164.8488972985592,1144.2291305313834,1107.7017433093793,1058.6477664737738
de,bbob_f006_i78_d20,6,20,78,0,pass,161199.31868481552,1368709.7380302632,161199.31868481552,161199.31868481552,161199.31868481552,70144.63229370216
de,bbob_f006_i78_d20,6,20,78,0,contract,161199.31868481552,548446.5707629913,161199.31868481552,161199.31868481552,161199.31868481552,102322.73942658646
de,bbob_f006_i78_d20,6,20,78,0,reflect,161199.31868481552,738942.2228468849,161199.31868481552,161199.31868481552,161199.31868481552,70144.63229370216
pso,bbob_f006_i78_d20,6,20,78,0,pass,491.54989044075995,21865.919260342624,491.54989044075995,491.54989044075995,491.54989044075995,402.6930427890598
pso,bbob_f006_i78_d20,6,20,78,0,contract,491.54989044075995,6450.658526890928,491.54989044075995,491.54989044075995,491.54989044075995,402.6930427890598
pso,bbob_f006_i78_d20,6,20,78,0,reflect,491.54989044075995,137601.89966766103,491.54989044075995,491.54989044075995,491.54989044075995,394.4271983782303
cma,bbob_f006_i78_d20,6,20,78,0,pass,401.24875305209224,32984.526171635596,401.24875305209224,401.24875305209224,401.24875305209224,177.52643195180204
cma,bbob_f006_i78_d20,6,20,78,0,contract,401.24875305209224,6842.324413700258,401.24875305209224,401.24875305209224,401.24875305209224,112.27581645172134
cma,bbob_f006_i78_d20,6,20,78,0,reflect,401.24875305209224,12582.014091151283,401.24875305209224,401.24875305209224,401.24875305209224,218.07702362416657
de,bbob_f006_i78_d20,6,20,78,1,pass,110200.69550957036,912799.0414905234,110200.69550957036,110200.69550957036,110200.69550957036,110200.69550957036
de,bbob_f006_i78_d20,6,20,78,1,contract,110200.69550957036,308329.7804056645,110200.69550957036,110200.69550957036,110200.69550957036,64606.831194493076
de,bbob_f006_i78_d20,6,20,78,1,reflect,110200.69550957036,671513.562107619,110200.69550957036,110200.69550957036,110200.69550957036,110200.69550957036
pso,bbob_f006_i78_d20,6,20,78,1,pass,672.5088326511227,60169.3626000393,672.5088326511227,672.5088326511227,672.5088326511227,600.5048017980648
pso,bbob_f006_i78_d20,6,20,78,1,contract,672.5088326511227,7658.649226566283,672.5088326511227,672.5088326511227,672.5088326511227,600.5048017980648
pso,bbob_f006_i78_d20,6,20,78,1,reflect,672.5088326511227,383761.913060058,672.5088326511227,672.5088326511227,672.5088326511227,600.5048017980648
cma,bbob_f006_i78_d20,6,20,78,1,pass,407.524000599709,436.481976865084,407.524000599709,407.524000599709,223.84611927150576,108.71324090742496
cma,bbob_f006_i78_d20,6,20,78,1,contract,407.524000599709,411.1403621666863,407.524000599709,407.524000599709,344.23288915997296,112.52046509841922
cma,bbob_f006_i78_d20,6,20,78,1,reflect,407.524000599709,455.8422656312246,407.524000599709,407.524000599709,328.07155172918317,99.5967287340893
de,bbob_f007_i77_d20,7,20,77,0,pass,683.7673641140665,2077.681354900341,683.7673641140665,683.7673641140665,683.7673641140665,376.4638474350735
de,bbob_f007_i77_d20,7,20,77,0,contract,683.7673641140665,825.7390048918955,683.7673641140665,683.7673641140665,683.7673641140665,376.4638474350735
de,bbob_f007_i77_d20,7,20,77,0,reflect,683.7673641140665,3275.24959035088,683.7673641140665,683.7673641140665,683.7673641140665,376.4638474350735
pso,bbob_f007_i77_d20,7,20,77,0,pass,167.2381875189045,353.9116953296754,167.2381875189045,167.2381875189045,157.57943848371286,109.52662386927248
pso,bbob_f007_i77_d20,7,20,77,0,contract,167.2381875189045,205.8701533422046,167.2381875189045,167.2381875189045,157.57943848371286,109.52662386927248
pso,bbob_f007_i77_d20,7,20,77,0,reflect,167.2381875189045,483.1269633778676,167.2381875189045,167.2381875189045,157.57943848371286,109.52662386927248
cma,bbob_f007_i77_d20,7,20,77,0,pass,43.58934429608341,109.07460421389356,43.58934429608341,43.58934429608341,43.58934429608341,2.862908388601298
cma,bbob_f007_i77_d20,7,20,77,0,contract,43.58934429608341,48.22946271545999,43.58934429608341,43.58934429608341,38.72409736652459,-0.7265012811276375
cma,bbob_f007_i77_d20,7,20,77,0,reflect,43.58934429608341,159.64162020984313,43.58934429608341,43.58934429608341,43.58934429608341,2.83621629407879
de,bbob_f007_i77_d20,7,20,77,1,pass,571.0828237590645,1121.2141841448195,571.0828237590645,571.0828237590645,571.0828237590645,282.7280811392971
de,bbob_f007_i77_d20,7,20,77,1,contract,571.0828237590645,390.47265413645994,390.47265413645994,390.47265413645994,390.47265413645994,282.7280811392971
de,bbob_f007_i77_d20,7,20,77,1,reflect,571.0828237590645,3751.552232124059,571.0828237590645,571.0828237590645,571.0828237590645,282.7280811392971
pso,bbob_f007_i77_d20,7,20,77,1,pass,342.6794837101363,670.4827062992509,342.6794837101363,342.6794837101363,243.86737175913166,102.92431079735044
pso,bbob_f007_i77_d20,7,20,77,1,contract,342.6794837101363,436.88363786593646,342.6794837101363,342.6794837101363,243.86737175913166,102.92431079735044
pso,bbob_f007_i77_d20,7,20,77,1,reflect,342.6794837101363,2272.319434285312,342.6794837101363,342.6794837101363,243.86737175913166,102.92431079735044
cma,bbob_f007_i77_d20,7,20,77,1,pass,38.67616963488672,89.76163164701649,38.67616963488672,38.67616963488672,28.90063638119501,2.5107490505299985
cma,bbob_f007_i77_d20,7,20,77,1,contract,38.67616963488672,47.60600311032974,38.67616963488672,38.67616963488672,28.476716209526277,-0.4386167654794555
cma,bbob_f007_i77_d20,7,20,77,1,reflect,38.67616963488672,110.38236554178413,38.67616963488672,38.67616963488672,23.347664266714364,-1.1850063931289192
de,bbob_f007_i78_d20,7,20,78,0,pass,675.6325135663017,1883.488831796789,675.6325135663017,675.6325135663017,675.6325135663017,433.5576794803684
de,bbob_f007_i78_d20,7,20,78,0,contract,675.6325135663017,1021.8167530214454,675.6325135663017,675.6325135663017,675.6325135663017,498.0130495803418
de,bbob_f007_i78_d20,7,20,78,0,reflect,675.6325135663017,3611.047852527802,675.6325135663017,675.6325135663017,675.6325135663017,433.5576794803684
pso,bbob_f007_i78_d20,7,20,78,0,pass,161.18516003191272,1004.4564335989252,161.18516003191272,161.18516003191272,161.18516003191272,137.03463059388858
pso,bbob_f007_i78_d20,7,20,78,0,contract,161.18516003191272,435.9742830180914,161.18516003191272,161.18516003191272,161.18516003191272,137.03463059388858
pso,bbob_f007_i78_d20,7,20,78,0,reflect,161.18516003191272,3746.9159538560875,161.18516003191272,161.18516003191272,161.18516003191272,137.03463059388858
cma,bbob_f007_i78_d20,7,20,78,0,pass,129.04390115138418,216.04941007537684,129.04390115138418,129.04390115138418,103.59957315706092,77.79353661579327
cma,bbob_f007_i78_d20,7,20,78,0,contract,129.04390115138418,165.04182449844276,129.04390115138418,129.04390115138418,102.99651125091569,74.59571248622184
cma,bbob_f007_i78_d20,7,20,78,0,reflect,129.04390115138418,180.38113765557995,129.04390115138418,129.04390115138418,116.41350348867135,78.32585487145744
de,bbob_f007_i78_d20,7,20,78,1,pass,498.06516825711043,1269.2127348923937,498.06516825711043,498.06516825711043,498.06516825711043,374.32633546975427
de,bbob_f007_i78_d20,7,20,78,1,contract,498.06516825711043,423.90611606835853,423.90611606835853,423.90611606835853,423.90611606835853,386.29039874553945
de,bbob_f007_i78_d20,7,20,78,1,reflect,498.06516825711043,2867.302212734398,498.06516825711043,498.06516825711043,498.06516825711043,386.29039874553945
pso,bbob_f007_i78_d20,7,20,78,1,pass,221.35323256634516,420.88013337823287,221.35323256634516,221.35323256634516,221.35323256634516,190.4124125391918
pso,bbob_f007_i78_d20,7,20,78,1,contract,221.35323256634516,322.35516730680035,221.35323256634516,221.35323256634516,221.35323256634516,190.4124125391918
pso,bbob_f007_i78_d20,7,20,78,1,reflect,221.35323256634516,1347.035106025365,221.35323256634516,221.35323256634516,221.35323256634516,190.4124125391918
cma,bbob_f007_i78_d20,7,20,78,1,pass,133.17253827820696,176.34922330979077,133.17253827820696,130.58695924516348,126.30416802812917,78.12000518337818
cma,bbob_f007_i78_d20,7,20,78,1,contract,133.17253827820696,145.8968681211927,133.17253827820696,130.58695924516348,127.17934556850153,83.7849632836725
cma,bbob_f007_i78_d20,7,20,78,1,reflect,133.17253827820696,391.1758492448785,133.17253827820696,130.58695924516348,119.00062905242171,78.08582791184203
de,bbob_f008_i77_d20,8,20,77,0,pass,70454.77284842386,599015.0479766381,70454.77284842386,70454.77284842386,70454.77284842386,70454.77284842386
de,bbob_f008_i77_d20,8,20,77,0,contract,70454.77284842386,81134.40608480379,70454.77284842386,70454.77284842386,70454.77284842386,70454.77284842386
de,bbob_f008_i77_d20,8,20,77,0,reflect,70454.77284842386,432522.124151442,70454.77284842386,70454.77284842386,70454.77284842386,70454.77284842386
pso,bbob_f008_i77_d20,8,20,77,0,pass,9846.195044601136,64679.40778656961,9846.195044601136,9846.195044601136,9846.195044601136,1697.1907772202494
pso,bbob_f008_i77_d20,8,20,77,0,contract,9846.195044601136,15902.177635322794,9846.195044601136,9846.195044601136,9846.195044601136,1697.1907772202494
pso,bbob_f008_i77_d20,8,20,77,0,reflect,9846.195044601136,160329.93389469566,9846.195044601136,9846.195044601136,9846.195044601136,1697.1907772202494
cma,bbob_f008_i77_d20,8,20,77,0,pass,-19.559088520314162,1625.6968335828592,-19.559088520314162,-19.559088520314162,-19.559088520314162,-589.8920666003047
cma,bbob_f008_i77_d20,8,20,77,0,contract,-19.559088520314162,-48.05804938609742,-48.05804938609742,-48.05804938609742,-271.299127535914,-596.3100433447497
cma,bbob_f008_i77_d20,8,20,77,0,reflect,-19.559088520314162,6219.998263004282,-19.559088520314162,-19.559088520314162,-114.9344622785452,-631.4944369977133
de,bbob_f008_i77_d20,8,20,77,1,pass,98205.47712621161,676774.7848398061,98205.47712621161,98205.47712621161,98205.47712621161,98205.47712621161
de,bbob_f008_i77_d20,8,20,77,1,contract,98205.47712621161,87136.65460509842,87136.65460509842,87136.65460509842,87136.65460509842,87136.65460509842
de,bbob_f008_i77_d20,8,20,77,1,reflect,98205.47712621161,652640.7069312929,98205.47712621161,98205.47712621161,98205.47712621161,98205.47712621161
pso,bbob_f008_i77_d20,8,20,77,1,pass,11700.179916452533,56253.186611036144,11700.179916452533,11700.179916452533,10110.55679803783,3110.590152347303
pso,bbob_f008_i77_d20,8,20,77,1,contract,11700.179916452533,21399.914535300006,11700.179916452533,11700.179916452533,10110.55679803783,3110.590152347303
pso,bbob_f008_i77_d20,8,20,77,1,reflect,11700.179916452533,330670.34067126474,11700.179916452533,11700.179916452533,10110.55679803783,3110.590152347303
cma,bbob_f008_i77_d20,8,20,77,1,pass,1019.8541142634024,4291.080107941919,1019.8541142634024,1019.8541142634024,226.27088892367522,-629.3980252549823
cma,bbob_f008_i77_d20,8,20,77,1,contract,1019.8541142634024,2419.6912984433,1019.8541142634024,1019.8541142634024,-28.878869978131547,-607.3940588230095
cma,bbob_f008_i77_d20,8,20,77,1,reflect,1019.8541142634024,3729.43773022023,1019.8541142634024,1019.8541142634024,205.4185913215664,-609.6604643269536
de,bbob_f008_i78_d20,8,20,78,0,pass,101690.3692780517,439716.680677984,101690.3692780517,101690.3692780517,101690.3692780517,83973.43715762462
de,bbob_f008_i78_d20,8,20,78,0,contract,101690.3692780517,32605.82399754508,32605.82399754508,32605.82399754508,32605.82399754508,32605.82399754508
de,bbob_f008_i78_d20,8,20,78,0,reflect,101690.3692780517,1187155.0017114948,101690.3692780517,101690.3692780517,101690.3692780517,83973.43715762462
pso,bbob_f008_i78_d20,8,20,78,0,pass,12983.587145827898,147655.5228853913,12983.587145827898,12983.587145827898,12983.587145827898,7019.154921737759
pso,bbob_f008_i78_d20,8,20,78,0,contract,12983.587145827898,38982.27954621158,12983.587145827898,12983.587145827898,12983.587145827898,7019.154921737759
pso,bbob_f008_i78_d20,8,20,78,0,reflect,12983.587145827898,43405.568735069624,12983.587145827898,12983.587145827898,12983.587145827898,7019.154921737759
cma,bbob_f008_i78_d20,8,20,78,0,pass,1369.8419301715892,2994.007181820875,1369.8419301715892,1369.8419301715892,1321.2685325237012,1062.3280783910914
cma,bbob_f008_i78_d20,8,20,78,0,contract,1369.8419301715892,1797.7090893476825,1369.8419301715892,1369.8419301715892,1369.8419301715892,1122.4455921726587
cma,bbob_f008_i78_d20,8,20,78,0,reflect,1369.8419301715892,2988.890078291751,1369.8419301715892,1369.8419301715892,1369.8419301715892,1088.1464126944065
de,bbob_f008_i78_d20,8,20,78,1,pass,119516.58965881757,579785.7879213762,119516.58965881757,119516.58965881757,119516.58965881757,119516.58965881757
de,bbob_f008_i78_d20,8,20,78,1,contract,119516.58965881757,65786.12735958106,65786.12735958106,65786.12735958106,65786.12735958106,65786.12735958106
de,bbob_f008_i78_d20,8,20,78,1,reflect,119516.58965881757,1487415.2238526281,119516.58965881757,119516.58965881757,119516.58965881757,119516.58965881757
pso,bbob_f008_i78_d20,8,20,78,1,pass,13129.793896165485,110467.79118085277,13129.793896165485,11885.341618595794,11885.341618595794,6177.33166959095
pso,bbob_f008_i78_d20,8,20,78,1,contract,13129.793896165485,32301.032136158974,13129.793896165485,11885.341618595794,11885.341618595794,6177.33166959095
pso,bbob_f008_i78_d20,8,20,78,1,reflect,13129.793896165485,236061.80101356423,13129.793896165485,11885.341618595794,11885.341618595794,6177.33166959095
cma,bbob_f008_i78_d20,8,20,78,1,pass,2072.0519551336656,2653.674183929631,2072.0519551336656,2072.0519551336656,1919.6388729259188,1109.9859537304592
cma,bbob_f008_i78_d20,8,20,78,1,contract,2072.0519551336656,2233.599006966706,2072.0519551336656,2072.0519551336656,1621.8765404802032,1136.076028662114
cma,bbob_f008_i78_d20,8,20,78,1,reflect,2072.0519551336656,3749.551884657084,2072.0519551336656,1745.3618033529438,1392.597267293611,1154.0581298793406
de,bbob_f009_i77_d20,9,20,77,0,pass,64142.95036387079,521088.99950907857,64142.95036387079,64142.95036387079,64142.95036387079,64142.95036387079
de,bbob_f009_i77_d20,9,20,77,0,contract,64142.95036387079,121416.29168545049,64142.95036387079,64142.95036387079,64142.95036387079,64142.95036387079
de,bbob_f009_i77_d20,9,20,77,0,reflect,64142.95036387079,853367.1105974847,64142.95036387079,64142.95036387079,64142.95036387079,64142.95036387079
pso,bbob_f009_i77_d20,9,20,77,0,pass,13469.548092718424,176748.9261763282,13469.548092718424,13469.548092718424,13469.548092718424,5547.687937494996
pso,bbob_f009_i77_d20,9,20,77,0,contract,13469.548092718424,41433.519258029984,13469.548092718424,13469.548092718424,13469.548092718424,5547.687937494996
pso,bbob_f009_i77_d20,9,20,77,0,reflect,13469.548092718424,191079.16085015857,13469.548092718424,13469.548092718424,13469.548092718424,5547.687937494996
cma,bbob_f009_i77_d20,9,20,77,0,pass,659.6718527209033,2164.4757056786298,659.6718527209033,659.6718527209033,423.13792019871556,35.76882822303546
cma,bbob_f009_i77_d20,9,20,77,0,contract,659.6718527209033,1082.4299041316083,659.6718527209033,659.6718527209033,512.3092783773457,39.83514268775209
cma,bbob_f009_i77_d20,9,20,77,0,reflect,659.6718527209033,3428.25503867441,659.6718527209033,631.9186232167317,285.98289946077455,73.18421665688842
de,bbob_f009_i77_d20,9,20,77,1,pass,118738.41122565865,582703.4199681786,118738.41122565865,118738.41122565865,118738.41122565865,96184.09362456962
de,bbob_f009_i77_d20,9,20,77,1,contract,118738.41122565865,135096.67742484206,118738.41122565865,118738.41122565865,118738.41122565865,96184.09362456962
de,bbob_f009_i77_d20,9,20,77,1,reflect,118738.41122565865,606497.2571014109,118738.41122565865,118738.41122565865,118738.41122565865,96184.09362456962
pso,bbob_f009_i77_d20,9,20,77,1,pass,9407.236795005512,139216.2857883932,9407.236795005512,9407.236795005512,9407.236795005512,3141.7941115795543
pso,bbob_f009_i77_d20,9,20,77,1,contract,9407.236795005512,38540.99273222745,9407.236795005512,9407.236795005512,9407.236795005512,3141.7941115795543
pso,bbob_f009_i77_d20,9,20,77,1,reflect,9407.236795005512,391323.99200780934,9407.236795005512,9407.236795005512,9407.236795005512,3141.7941115795543
cma,bbob_f009_i77_d20,9,20,77,1,pass,279.35115356170564,554.5177500328493,279.35115356170564,279.35115356170564,209.58803682196333,-37.15804846424511
cma,bbob_f009_i77_d20,9,20,77,1,contract,279.35115356170564,194.62575571700768,194.62575571700768,194.62575571700768,181.1364691201003,-29.206631916577123
cma,bbob_f009_i77_d20,9,20,77,1,reflect,279.35115356170564,1077.4862822761845,279.35115356170564,279.35115356170564,162.63577001407305,0.8615385024372202
de,bbob_f009_i78_d20,9,20,78,0,pass,51378.974327789096,331846.18837715633,51378.974327789096,51378.974327789096,51378.974327789096,51378.974327789096
de,bbob_f009_i78_d20,9,20,78,0,contract,51378.974327789096,76738.31791834116,51378.974327789096,51378.974327789096,51378.974327789096,51378.974327789096
de,bbob_f009_i78_d20,9,20,78,0,reflect,51378.974327789096,1105169.6055079412,51378.974327789096,51378.974327789096,51378.974327789096,51378.974327789096
pso,bbob_f009_i78_d20,9,20,78,0,pass,6401.368712668485,138690.20536932492,6401.368712668485,6401.368712668485,6401.368712668485,2436.4215360663056
pso,bbob_f009_i78_d20,9,20,78,0,contract,6401.368712668485,31696.925914877982,6401.368712668485,6401.368712668485,6401.368712668485,2436.4215360663056
pso,bbob_f009_i78_d20,9,20,78,0,reflect,6401.368712668485,139684.91868026208,6401.368712668485,6401.368712668485,6401.368712668485,2436.4215360663056
cma,bbob_f009_i78_d20,9,20,78,0,pass,725.2602731457079,4059.5649894736325,725.2602731457079,613.3215534004036,478.29032385020645,61.25695840131594
cma,bbob_f009_i78_d20,9,20,78,0,contract,725.2602731457079,1191.1022775520664,725.2602731457079,725.2602731457079,725.2602731457079,53.35944325465468
cma,bbob_f009_i78_d20,9,20,78,0,reflect,725.2602731457079,5967.4320696901705,725.2602731457079,725.2602731457079,725.2602731457079,56.21144040466002
de,bbob_f009_i78_d20,9,20,78,1,pass,72542.33658555878,731172.8806546634,72542.33658555878,72542.33658555878,72542.33658555878,37780.6692303612
de,bbob_f009_i78_d20,9,20,78,1,contract,72542.33658555878,59657.073712994,59657.073712994,59657.073712994,59657.073712994,37780.6692303612
de,bbob_f009_i78_d20,9,20,78,1,reflect,72542.33658555878,850644.871483589,72542.33658555878,72542.33658555878,72542.33658555878,37780.6692303612
pso,bbob_f009_i78_d20,9,20,78,1,pass,17802.9656969297,23430.272438202028,17802.9656969297,17802.9656969297,17802.9656969297,3652.0959286346383
pso,bbob_f009_i78_d20,9,20,78,1,contract,17802.9656969297,16558.970378864076,16558.970378864076,16558.970378864076,16558.970378864076,5056.4375624780605
pso,bbob_f009_i78_d20,9,20,78,1,reflect,17802.9656969297,445221.3760621629,17802.9656969297,17802.9656969297,17802.9656969297,3652.0959286346383
cma,bbob_f009_i78_d20,9,20,78,1,pass,849.5548529821673,1726.543986848168,849.5548529821673,849.5548529821673,570.558109335784,113.88362901807632
cma,bbob_f009_i78_d20,9,20,78,1,contract,849.5548529821673,644.2518358078389,644.2518358078389,644.2518358078389,644.2518358078389,81.92678035392363
cma,bbob_f009_i78_d20,9,20,78,1,reflect,849.5548529821673,5323.397999337548,849.5548529821673,849.5548529821673,849.5548529821673,77.48488979906759
de,bbob_f010_i77_d20,10,20,77,0,pass,844782.8823014263,5678549.720771566,844782.8823014263,844782.8823014263,844782.8823014263,844782.8823014263
de,bbob_f010_i77_d20,10,20,77,0,contract,844782.8823014263,2718465.6154560493,844782.8823014263,844782.8823014263,844782.8823014263,844782.8823014263
de,bbob_f010_i77_d20,10,20,77,0,reflect,844782.8823014263,9211427.783165637,844782.8823014263,844782.8823014263,844782.8823014263,844782.8823014263
pso,bbob_f010_i77_d20,10,20,77,0,pass,1244984.4970584894,1942639.0619303072,1244984.4970584894,1244984.4970584894,1073473.609793021,393264.923766818
pso,bbob_f010_i77_d20,10,20,77,0,contract,1244984.4970584894,1401337.4953671764,1244984.4970584894,1244984.4970584894,1073473.609793021,372618.654721455
pso,bbob_f010_i77_d20,10,20,77,0,reflect,1244984.4970584894,4254079.933738618,1244984.4970584894,1244984.4970584894,1073473.609793021,393264.923766818
cma,bbob_f010_i77_d20,10,20,77,0,pass,124119.24347112677,1753188.6007711631,124119.24347112677,124119.24347112677,124119.24347112677,53043.05950304111
cma,bbob_f010_i77_d20,10,20,77,0,contract,124119.24347112677,561930.299998201,124119.24347112677,117376.28569434672,111625.11994003013,68954.44410969954
cma,bbob_f010_i77_d20,10,20,77,0,reflect,124119.24347112677,4669142.739427565,124119.24347112677,124119.24347112677,124119.24347112677,53589.04618583776
de,bbob_f010_i77_d20,10,20,77,1,pass,317223.45625461906,10252595.08611169,317223.45625461906,317223.45625461906,317223.45625461906,317223.45625461906
de,bbob_f010_i77_d20,10,20,77,1,contract,317223.45625461906,3289900.803158714,317223.45625461906,317223.45625461906,317223.45625461906,317223.45625461906
de,bbob_f010_i77_d20,10,20,77,1,reflect,317223.45625461906,3614415.228055832,317223.45625461906,317223.45625461906,317223.45625461906,317223.45625461906
pso,bbob_f010_i77_d20,10,20,77,1,pass,495008.30857853044,4327833.362510234,495008.30857853044,482182.23371363874,307929.99476281065,298263.85881406354
pso,bbob_f010_i77_d20,10,20,77,1,contract,495008.30857853044,1141606.7129307038,495008.30857853044,482182.23371363874,307929.99476281065,298263.85881406354
pso,bbob_f010_i77_d20,10,20,77,1,reflect,495008.30857853044,8302769.010050071,495008.30857853044,482182.23371363874,307929.99476281065,298263.85881406354
cma,bbob_f010_i77_d20,10,20,77,1,pass,199397.10728654143,1369434.5715237362,199397.10728654143,199397.10728654143,199397.10728654143,86115.1615583157
cma,bbob_f010_i77_d20,10,20,77,1,contract,199397.10728654143,477841.3666195247,199397.10728654143,199397.10728654143,101478.07129942556,28471.586425135094
cma,bbob_f010_i77_d20,10,20,77,1,reflect,199397.10728654143,591173.0152306041,199397.10728654143,199397.10728654143,100681.11674976625,99323.54576590117
de,bbob_f010_i78_d20,10,20,78,0,pass,1577765.4217005135,15429702.440056456,1577765.4217005135,1577765.4217005135,1577765.4217005135,1069626.3505797845
de,bbob_f010_i78_d20,10,20,78,0,contract,1577765.4217005135,4152652.5618157713,1577765.4217005135,1577765.4217005135,1577765.4217005135,958983.975155772
de,bbob_f010_i78_d20,10,20,78,0,reflect,1577765.4217005135,17305380.082932502,1577765.4217005135,1577765.4217005135,1577765.4217005135,1069626.3505797845
pso,bbob_f010_i78_d20,10,20,78,0,pass,539064.8054386711,2472857.1270956,539064.8054386711,539064.8054386711,539064.8054386711,520245.5020929094
pso,bbob_f010_i78_d20,10,20,78,0,contract,539064.8054386711,1370035.0223284978,539064.8054386711,539064.8054386711,539064.8054386711,520245.5020929094
pso,bbob_f010_i78_d20,10,20,78,0,reflect,539064.8054386711,4621202.509344988,539064.8054386711,539064.8054386711,539064.8054386711,520245.5020929094
cma,bbob_f010_i78_d20,10,20,78,0,pass,87058.24393761026,4498815.082254955,87058.24393761026,87058.24393761026,87058.24393761026,32833.729338663
cma,bbob_f010_i78_d20,10,20,78,0,contract,87058.24393761026,1353812.625793085,87058.24393761026,87058.24393761026,87058.24393761026,23737.593919516654
cma,bbob_f010_i78_d20,10,20,78,0,reflect,87058.24393761026,2635865.2850534357,87058.24393761026,87058.24393761026,87058.24393761026,38103.79751561433
de,bbob_f010_i78_d20,10,20,78,1,pass,1242545.8054793132,10995936.88037288,1242545.8054793132,1242545.8054793132,1242545.8054793132,1133752.1428425931
de,bbob_f010_i78_d20,10,20,78,1,contract,1242545.8054793132,3514292.247198245,1242545.8054793132,1242545.8054793132,1242545.8054793132,1006606.5804746088
de,bbob_f010_i78_d20,10,20,78,1,reflect,1242545.8054793132,15138738.845818598,1242545.8054793132,1242545.8054793132,1242545.8054793132,1133752.1428425931
pso,bbob_f010_i78_d20,10,20,78,1,pass,645551.8334729864,4450486.263002448,645551.8334729864,645551.8334729864,645551.8334729864,301590.831889397
pso,bbob_f010_i78_d20,10,20,78,1,contract,645551.8334729864,1497163.4146094474,645551.8334729864,645551.8334729864,645551.8334729864,301590.831889397
pso,bbob_f010_i78_d20,10,20,78,1,reflect,645551.8334729864,8645330.074565932,645551.8334729864,645551.8334729864,645551.8334729864,301590.831889397
cma,bbob_f010_i78_d20,10,20,78,1,pass,506000.3091935578,2711775.1547082895,506000.3091935578,506000.3091935578,506000.3091935578,142017.84568944594
cma,bbob_f010_i78_d20,10,20,78,1,contract,506000.3091935578,1106287.7685724662,506000.3091935578,506000.3091935578,439957.98791510815,160386.19278484545
cma,bbob_f010_i78_d20,10,20,78,1,reflect,506000.3091935578,3469756.2473118436,506000.3091935578,506000.3091935578,506000.3091935578,130766.76214569774
de,bbob_f011_i77_d20,11,20,77,0,pass,287.0009050724767,587357.6509426904,287.0009050724767,287.0009050724767,-4.323099576332197,-4.323099576332197
de,bbob_f011_i77_d20,11,20,77,0,contract,287.0009050724767,189695.81225930867,287.0009050724767,287.0009050724767,-4.323099576332197,-4.323099576332197
de,bbob_f011_i77_d20,11,20,77,0,reflect,287.0009050724767,13120088.201436695,287.0009050724767,287.0009050724767,-4.323099576332197,-4.323099576332197
pso,bbob_f011_i77_d20,11,20,77,0,pass,29.35716249819876,6019678.213953903,29.35716249819876,29.35716249819876,-105.11674090518142,-181.13059566159097
pso,bbob_f011_i77_d20,11,20,77,0,contract,29.35716249819876,1886499.9871148115,29.35716249819876,29.35716249819876,-105.11674090518142,-181.13059566159097
