problem,function,instance,dimension,seed,mode,popsize,baseline_best,pass_proposal_f,first_f,best_h1,best_h10,best_h50,best_h100,mean_shift_generation,sigma_ratio_generation,trace_ratio_generation,condition_ratio_generation,sigma_ratio_final,trace_ratio_final
bbob_f005_i79_d05,5,79,5,2,direct,8,-15.185767615257188,,-6.498912839172704,-15.185767615257188,-15.185767615257188,-15.185767615257188,-15.185767615257188,0.6260052351251849,0.8001114687056181,0.9841744500326505,1.589469502741494,0.5907680113241978,0.8936859853630879
bbob_f005_i79_d05,5,79,5,2,inject,8,-15.185767615257188,,-6.498912839172704,-15.185767615257188,-15.185767615257188,-15.185767615257188,-16.539507359326535,1.0279231188473015,0.8482057632817,0.9906086258566418,1.5689797569785757,0.8239954589641488,1.2351910271293034
bbob_f005_i79_d05,5,79,5,3,pass,8,-21.189729118209883,-14.214990108461647,-14.214990108461647,-21.189729118209883,-21.679098700517425,-25.352794882455633,-26.807524584113683,0.6589396755602546,0.8639338624295806,0.9473840500509751,0.9959305572503271,0.3865404673351102,0.7437719030541153
bbob_f005_i79_d05,5,79,5,3,direct,8,-21.189729118209883,,-16.600269985749076,-21.189729118209883,-21.189729118209883,-22.353024149337887,-26.242021689309393,0.6780418094370736,0.8652064895856103,0.9511289758376871,1.0430528007037474,0.4776877300463971,0.6166340903980873
bbob_f005_i79_d05,5,79,5,3,inject,8,-21.189729118209883,,-16.600269985749076,-21.189729118209883,-21.189729118209883,-23.982086554862576,-27.78658611979128,0.6780418094370736,0.8652064895856103,0.9450357363141472,0.9841113904980168,0.6161750925632863,0.8319166729147103
bbob_f005_i80_d05,5,80,5,0,pass,8,-14.146764848344876,-4.406854702942034,-4.406854702942034,-14.146764848344876,-17.015275784261725,-27.430025324924415,-31.270863263727,2.6539777035095766,1.035003647199768,1.0816577640643747,1.6140041060024608,0.8403942335438517,1.3034476727455182
bbob_f005_i80_d05,5,80,5,0,direct,8,-14.146764848344876,,-8.789814268373313,-14.146764848344876,-17.015275784261725,-17.952469773994608,-25.843326860669308,2.5057767352619367,1.0281120690549592,1.0670668047486507,1.5877274804051404,0.7575599739062703,1.1294011635429284
bbob_f005_i80_d05,5,80,5,0,inject,8,-14.146764848344876,,-8.789814268373313,-14.146764848344876,-17.015275784261725,-23.734692947643943,-23.734692947643943,2.632451972760835,1.0398361855929485,1.0729345393572203,1.596222919990328,1.5109462023029177,1.4009215662359855
bbob_f005_i80_d05,5,80,5,1,pass,8,-28.89388818684278,-17.8770881449401,-17.8770881449401,-28.89388818684278,-28.89388818684278,-29.567986356945276,-30.248943302097103,0.5295246906386326,0.9142164241669238,0.9546431744713292,1.163400968236781,0.3927391153709466,0.6574989286462569
bbob_f005_i80_d05,5,80,5,1,direct,8,-28.89388818684278,,-22.834648163796306,-28.89388818684278,-28.89388818684278,-28.89388818684278,-31.94085470984775,0.5298295155877836,0.9169270395699946,0.9534978672374377,1.1831562731799374,0.38084274015243447,0.6275024520564986
bbob_f005_i80_d05,5,80,5,1,inject,8,-28.89388818684278,,-22.834648163796306,-28.89388818684278,-28.89388818684278,-28.89388818684278,-30.810375024985724,0.5298295155877836,0.9169270395699946,0.9303180719227474,0.9733210450973707,0.4895499057027761,0.7667359804002071
bbob_f005_i80_d05,5,80,5,2,pass,8,-29.836484131199274,-25.479706548871285,-25.479706548871285,-29.836484131199274,-30.577571068150494,-30.577571068150494,-30.577571068150494,1.0289112115163788,0.8287387443959623,0.9988244586410199,1.207908718493111,0.3759052481858185,1.0080555363871244
bbob_f005_i80_d05,5,80,5,2,direct,8,-29.836484131199274,,-26.678600464133996,-29.836484131199274,-30.429576197526313,-31.70688849494868,-31.70688849494868,1.0421635067184989,0.8300201746117492,0.9927956774761382,1.233148699380175,0.44436638903593406,1.0376694499741301
bbob_f005_i80_d05,5,80,5,2,inject,8,-29.836484131199274,,-26.678600464133996,-29.836484131199274,-29.836484131199274,-31.271891112455158,-32.08471116470938,1.226243990348609,1.0274013588696465,1.020904102267586,1.2729822369225205,0.7886439870747769,0.9375722121981531
bbob_f005_i80_d05,5,80,5,3,pass,8,-35.14927174314356,-30.006480597790066,-30.006480597790066,-35.14927174314356,-35.14927174314356,-39.30061158824804,-39.87523643742472,0.8025442537374627,0.8483025234506959,0.9511986496978587,1.2001223010387563,0.4768555175103327,0.5291004731892103
bbob_f005_i80_d05,5,80,5,3,direct,8,-35.14927174314356,,-30.99900073909483,-35.14927174314356,-35.14927174314356,-39.62031561285196,-39.90689067660435,0.5590864199787743,0.8303418644006835,0.9325743094224074,1.155176181544196,0.4241286212789207,0.7004138727161797
bbob_f005_i80_d05,5,80,5,3,inject,8,-35.14927174314356,,-30.99900073909483,-35.14927174314356,-35.14927174314356,-40.006585749705046,-40.38942210236185,1.0189296587848737,0.8739006242517665,0.9638551082056717,1.2714723059100743,0.41569259614520393,0.6722236723982568
bbob_f006_i79_d05,6,79,5,0,pass,8,614.0313165874695,7079.090139114917,7079.090139114917,614.0313165874695,609.9810661478838,599.0837591361548,598.5303877131287,0.8747107988316961,0.9935478038176415,0.9496441170940417,0.9106547326267309,0.4190391123113498,0.5957621005953351
bbob_f006_i79_d05,6,79,5,0,direct,8,614.0313165874695,,621.0755748604464,614.0313165874695,609.9810661478838,603.1276341319697,600.1677132334704,0.9248893578730352,1.0116227691394926,0.9480960351309627,0.8705357721564282,0.4644161117388883,0.6398798948356808
bbob_f006_i79_d05,6,79,5,0,inject,8,614.0313165874695,,621.0755748604464,614.0313165874695,610.9758186640595,601.5363794371294,598.827293602572,0.5157222992994028,0.9328722571230728,0.9319464649698399,0.878755653373323,0.47968753144833054,0.637059869119024
bbob_f006_i79_d05,6,79,5,1,pass,8,680.0398572198808,744.8953414292577,744.8953414292577,680.0398572198808,649.0111313443932,645.3422667431571,636.2540423731012,2.3118904549021093,1.1293372813003555,0.989653773648734,0.8578665385583968,0.8451713552049358,0.7121181498126798
bbob_f006_i79_d05,6,79,5,1,direct,8,680.0398572198808,,720.9179634402572,680.0398572198808,649.0111313443932,634.904328073,621.3537589951732,2.3118904549021093,1.1293372813003555,0.9765580527490202,0.8221691858387663,0.7420672954441582,0.6966144378028795
bbob_f006_i79_d05,6,79,5,1,inject,8,680.0398572198808,,720.9179634402572,680.0398572198808,649.0111313443932,634.2069574055533,605.1745864178481,2.3118904549021093,1.1293372813003555,0.993341789876461,0.8848592215833102,0.727776400964264,0.6140108656524618
bbob_f006_i79_d05,6,79,5,2,pass,8,618.9537237621805,2132.5217840265805,2132.5217840265805,618.9537237621805,618.9537237621805,608.4629693427505,605.0319706562668,0.2997645162991475,0.7957096380636078,0.9253067948002774,1.0162529667543985,0.37777426149765725,0.5506205045953164
bbob_f006_i79_d05,6,79,5,2,direct,8,618.9537237621805,,635.3768496859108,618.9537237621805,618.9537237621805,604.288023388243,603.0095248787629,0.22964769404168434,0.8599442762042003,0.9418295184810737,1.0694884718443822,0.5027420484520424,0.5740133221011784
bbob_f006_i79_d05,6,79,5,2,inject,8,618.9537237621805,,635.3768496859108,618.9537237621805,618.9537237621805,604.2096692665845,602.605808747898,0.35780404110550196,0.8830558661540511,0.9346789450423241,1.0380164268022845,0.5105427416753527,0.5923356325753384
bbob_f006_i79_d05,6,79,5,3,pass,8,693.2588969734277,705.9105812653668,705.9105812653668,693.2588969734277,645.8581939254786,619.8093603884482,603.573794252624,0.8048262575432272,0.9273438409382709,0.9380131220781026,0.9765792748199184,0.7497719853537336,0.7221872718663491
bbob_f006_i79_d05,6,79,5,3,direct,8,693.2588969734277,,699.992158512866,693.2588969734277,644.4599350456099,624.1499077990909,611.6146985188116,0.8053207700824532,0.9330679525552679,0.9371976593019707,0.9723627174121328,0.5349810135058465,0.5896341360404421
bbob_f006_i79_d05,6,79,5,3,inject,8,693.2588969734277,,699.992158512866,693.2588969734277,654.9426868562,638.1059850761839,598.6456342698896,0.8893687953194709,0.9353134768014503,0.9399515586264284,1.0193665726308407,1.4818700702156076,0.8763068286317337
bbob_f006_i80_d05,6,80,5,0,pass,8,-111.9876142810065,1614.4354087172856,1614.4354087172856,-111.9876142810065,-111.9876142810065,-111.9876142810065,-115.44557103933059,0.675143195515076,0.8990388592982844,0.9601253429272577,1.022592504855433,0.7868872918035393,0.6611048753190546
bbob_f006_i80_d05,6,80,5,0,direct,8,-111.9876142810065,,451.0697388862262,-111.9876142810065,-111.9876142810065,-111.9876142810065,-115.65485006239153,0.675143195515076,0.8990388592982844,0.9555705043871169,1.0099336559121042,0.6579572219882872,0.6647729681188662
bbob_f006_i80_d05,6,80,5,0,inject,8,-111.9876142810065,,451.0697388862262,-111.9876142810065,-111.9876142810065,-111.9876142810065,-112.58449565366452,0.6430408076776868,0.8821509336872578,0.962752183952228,1.0487833106531559,0.7457142373178391,0.6397848266671378
bbob_f006_i80_d05,6,80,5,1,pass,8,-108.07439086633747,1700.6484417028055,1700.6484417028055,-108.07439086633747,-108.07439086633747,-114.71260538132799,-116.4007743467361,0.7720628846449703,0.891860450742067,0.9590951288146806,1.165993217778029,0.48121741982482996,0.6565705918271851
bbob_f006_i80_d05,6,80,5,1,direct,8,-108.07439086633747,,-104.49011802598034,-108.07439086633747,-108.07439086633747,-114.06133378261185,-116.20236721497716,0.7224804307689042,0.944416539797313,0.9807183847274776,1.3083579934591614,0.48009480277472294,0.5965299179436899
bbob_f006_i80_d05,6,80,5,1,inject,8,-108.07439086633747,,-104.49011802598034,-108.07439086633747,-108.07439086633747,-114.04867967855235,-117.43023293277086,0.7224804307689042,0.944416539797313,0.9787573677196265,1.25817295533675,0.5955035658862208,0.6153007414733948
bbob_f006_i80_d05,6,80,5,2,pass,8,-98.87886242689457,1836.0194955228096,1836.0194955228096,-98.87886242689457,-98.87886242689457,-99.49622639637334,-107.3976128099793,0.2924769039566171,0.8682448822714852,0.9354128019550239,1.0431863419364191,0.6052795082008751,0.6230904136517456
bbob_f006_i80_d05,6,80,5,2,direct,8,-98.87886242689457,,-106.08910392675901,-106.08910392675901,-106.08910392675901,-114.41337913841191,-115.01463481574442,1.1487197195556604,0.9399418563813686,0.979892166946671,1.1599969049943175,0.45864017723361455,0.6046904911285361
bbob_f006_i80_d05,6,80,5,2,inject,8,-98.87886242689457,,-106.08910392675901,-106.08910392675901,-106.08910392675901,-110.93054284737998,-117.60831039091421,1.1487197195556604,0.9399418563813686,0.9657083925720036,1.1012927466993236,0.5406266459036695,0.6573891292778785
bbob_f006_i80_d05,6,80,5,3,pass,8,-102.89642186648749,-85.99843229491813,-85.99843229491813,-102.89642186648749,-105.51037593681258,-113.33868792667329,-116.16136520722014,0.9185898430201964,1.0590189096843328,1.0322839203627874,1.2621305425776401,0.5454878388848965,0.6974313786033156
bbob_f006_i80_d05,6,80,5,3,direct,8,-102.89642186648749,,-95.2009031837373,-102.89642186648749,-105.99347302970963,-114.94050723500408,-117.76485902791667,0.8934395447062083,1.0561902361587863,1.0313940540508646,1.269487237037213,0.6059969468519957,0.6747633383063996
bbob_f006_i80_d05,6,80,5,3,inject,8,-102.89642186648749,,-95.2009031837373,-102.89642186648749,-108.02997363377482,-108.02997363377482,-116.37040458755122,0.8934395447062083,1.0561902361587863,1.033602420451629,1.337533301966759,0.8062270221482888,0.811917924395407
bbob_f007_i79_d05,7,79,5,0,pass,8,708.4267348058235,730.2636724053169,730.2636724053169,708.4267348058235,708.4267348058235,703.9870534886036,702.0926621607033,1.811974059293634,1.0704863084528238,1.0265155145300295,1.2877014712436092,0.5054920490853101,0.7939886118095785
bbob_f007_i79_d05,7,79,5,0,direct,8,708.4267348058235,,711.9557813463656,708.4267348058235,708.4267348058235,703.2653485842218,699.653357122034,1.4796431085320225,0.9996496346923232,0.9868129584587528,1.1941141866416505,0.3365663808671091,0.615692888633453
bbob_f007_i79_d05,7,79,5,0,inject,8,708.4267348058235,,711.9557813463656,708.4267348058235,708.4267348058235,708.3405606279357,703.9131976083717,1.5754195785749,1.0096740643060973,0.9889252608357454,1.1731422305494643,0.5789043699571869,1.0019265338974213
bbob_f007_i79_d05,7,79,5,1,pass,8,719.1037885270998,735.6716717361766,735.6716717361766,719.1037885270998,719.1037885270998,701.9620327135619,700.8823307825659,1.4800460386054342,1.141869336365967,1.075710641290995,1.1816491733830419,0.7905791973109002,0.7934038441525516
bbob_f007_i79_d05,7,79,5,1,direct,8,719.1037885270998,,731.8024564520921,719.1037885270998,719.1037885270998,700.7180265523518,699.4169214365526,1.4677397737271487,1.156101434031721,1.0737803023048305,1.187117533329994,0.6013031239200428,0.7346035825472632
bbob_f007_i79_d05,7,79,5,1,inject,8,719.1037885270998,,731.8024564520921,719.1037885270998,705.3128684439006,702.8040790762391,701.487075867857,1.4472717699549162,1.1422342267075591,1.0587280738787763,1.080260774804379,0.8943370870099137,0.7138917017625671
bbob_f007_i79_d05,7,79,5,2,pass,8,706.2381329945105,720.4683146808958,720.4683146808958,706.2381329945105,704.9038285995539,701.0230230806579,699.3189044946403,0.412942212966031,0.8340256983749902,0.9185454344261458,0.9347365159036611,0.47207218549810814,0.6345355614287954
bbob_f007_i79_d05,7,79,5,2,direct,8,706.2381329945105,,715.4079570495581,706.2381329945105,704.9038285995539,701.0960611270651,701.0960611270651,0.33831599987662037,0.8350941094934355,0.9118170717551949,0.9179834232587285,0.449672893712741,0.7769704346363931
bbob_f007_i79_d05,7,79,5,2,inject,8,706.2381329945105,,715.4079570495581,706.2381329945105,704.9038285995539,700.8755448493365,700.8191169575141,0.34773808730244804,0.8357500132839263,0.9233207161229136,0.9804388853647502,0.6389047920028587,0.7791458004593463
bbob_f007_i79_d05,7,79,5,3,pass,8,701.9022503045591,707.035796294727,707.035796294727,701.9022503045591,701.718209639875,699.8140455669094,699.3721774471293,0.3879752583142508,0.9171222691540283,0.9501171584639855,1.0404812522268652,0.41561437692639386,0.6177109519249258
bbob_f007_i79_d05,7,79,5,3,direct,8,701.9022503045591,,704.0787942666512,701.9022503045591,701.718209639875,699.9929007428215,699.5540465268896,0.29000403122756163,0.8982491788571754,0.9404170419555504,1.0547671219252004,0.4189398946933602,0.7577045512579925
bbob_f007_i79_d05,7,79,5,3,inject,8,701.9022503045591,,704.0787942666512,701.9022503045591,701.718209639875,700.6027577479911,699.685905231114,0.3345737883148811,0.897015835807593,0.9380061992811002,1.1010917734642662,0.43350910285521965,0.8114083726905206
bbob_f007_i80_d05,7,80,5,0,pass,8,1001.1762328060852,1010.4763003390706,1010.4763003390706,1001.1762328060852,1001.1762328060852,1000.2277989041565,1000.027273781567,0.6093852792689102,0.8972192145972171,0.9442323123418791,1.0080489153488137,0.3443762498269049,0.7102991253376753
bbob_f007_i80_d05,7,80,5,0,direct,8,1001.1762328060852,,1004.8403253878733,1001.1762328060852,1001.1762328060852,1000.8710297011579,1000.7973695298882,0.6360614643244882,0.9040572961945742,0.9472646623928627,1.0385625228506754,0.6121081940504487,0.7359174055772753
bbob_f007_i80_d05,7,80,5,0,inject,8,1001.1762328060852,,1004.8403253878733,1001.1762328060852,1001.1762328060852,1000.661900156007,1000.4030247009562,0.6360614643244882,0.9040572961945742,0.9408131994135326,0.9950034117300616,0.2997597353318123,0.5729740885902626
bbob_f007_i80_d05,7,80,5,1,pass,8,1002.1698850754948,1022.5532611048858,1022.5532611048858,1002.1698850754948,1002.1698850754948,1000.8864301731068,1000.6773182982903,1.1532627678708856,1.0417615133209845,1.0111370857931103,1.1789708279443656,0.5981986968234049,0.8287582123391335
bbob_f007_i80_d05,7,80,5,1,direct,8,1002.1698850754948,,1013.7877788084936,1002.1698850754948,1002.1698850754948,1000.295544733842,1000.1337347271095,1.1532627678708856,1.0417615133209845,1.0246362475852084,1.2338575402816805,0.3604767821368935,0.7400198876666921
bbob_f007_i80_d05,7,80,5,1,inject,8,1002.1698850754948,,1013.7877788084936,1002.1698850754948,1002.1698850754948,1000.2701398435007,1000.0497291422896,1.0086236534531712,1.0342734159818663,0.9960261690058119,1.1375098543506112,0.39920289820445376,0.6474100462468179
bbob_f007_i80_d05,7,80,5,2,pass,8,1011.1406737604262,1012.5740575207062,1012.5740575207062,1011.1406737604262,1011.1406737604262,1004.3584027122181,1000.9993676454953,2.302288315873918,1.112901114618455,1.106520597457488,1.459562168677413,0.7418634658387927,1.0232139675203946
bbob_f007_i80_d05,7,80,5,2,direct,8,1011.1406737604262,,1011.6328298234703,1011.1406737604262,1011.1406737604262,1003.2195653688785,1002.2291877113894,1.7670283484716724,1.0375562589265157,1.0321232633803739,1.210178033710594,0.6011845837880322,0.8694012768876962
bbob_f007_i80_d05,7,80,5,2,inject,8,1011.1406737604262,,1011.6328298234703,1011.1406737604262,1011.1406737604262,1006.6703683659005,1003.2258412692131,2.0348213004340954,1.0696677616161498,1.0637491348172186,1.455474154872519,0.9505410209400349,0.9547597971261782
bbob_f007_i80_d05,7,80,5,3,pass,8,1005.3919695806777,1011.3698849912697,1011.3698849912697,1005.3919695806777,1004.3731220748394,1003.9575180939817,1003.8925822706474,0.42175379085501635,0.9250963283843041,0.9434374657368301,0.990584613606572,0.36176451932220943,0.6634302324364288
bbob_f007_i80_d05,7,80,5,3,direct,8,1005.3919695806777,,1003.9069593210155,1003.9069593210155,1003.9069593210155,1003.5863466142606,1003.5863466142606,0.38745281421959127,0.93415906676048,0.9486185420342238,1.0918849220165125,0.3447324057287625,0.5964250873187266
bbob_f007_i80_d05,7,80,5,3,inject,8,1005.3919695806777,,1003.9069593210155,1003.9069593210155,1003.4297348443534,1001.8138359033807,1001.475705638674,0.38745281421959127,0.93415906676048,0.936699328728195,1.0420942767752057,0.46102740026908684,0.6194936622187057
bbob_f008_i79_d05,8,79,5,0,pass,8,112.32556464672109,769.3291385368733,769.3291385368733,112.32556464672109,108.27595075734274,23.87128562987057,14.73135441342419,0.5648769794462034,0.9311893009516954,0.9261356573878357,0.8651032133551292,0.2803080149983832,0.44508537358674116
bbob_f008_i79_d05,8,79,5,0,direct,8,112.32556464672109,,336.20851455649324,112.32556464672109,108.27595075734274,39.61400906457686,30.199707206291336,0.5648769794462034,0.9311893009516954,0.9227328279214942,0.8658995224675146,0.4346871584907723,0.48112990606748385
bbob_f008_i79_d05,8,79,5,0,inject,8,112.32556464672109,,336.20851455649324,112.32556464672109,108.27595075734274,26.381167621025128,16.723788037953135,0.539915218224349,0.9135510941791058,0.924462203305139,0.8802972080248708,0.30334549918342046,0.4625548615656806
bbob_f008_i79_d05,8,79,5,1,pass,8,34.22447273140649,43.99690323264993,43.99690323264993,34.22447273140649,22.589709157693086,22.589709157693086,16.100112314621356,0.4887980030296056,0.9801515092406201,0.9924759012458817,1.250474843459179,0.5393811157484951,0.5377371983173237
bbob_f008_i79_d05,8,79,5,1,direct,8,34.22447273140649,,32.70382844189322,32.70382844189322,22.589709157693086,22.589709157693086,16.322696735500482,0.4192462410686395,0.9547182007255316,0.9764563229317129,1.211318072896851,0.5847857587697398,0.609671248145412
bbob_f008_i79_d05,8,79,5,1,inject,8,34.22447273140649,,32.703828441893236,32.703828441893236,22.589709157693086,19.955324533945497,14.974106043860521,0.5465180674755117,1.0096096232366616,1.0045532513463453,1.3210033950767213,0.29105348340277065,0.5618585550807613
bbob_f008_i79_d05,8,79,5,2,pass,8,73.37135450910287,1322.4969603424124,1322.4969603424124,73.37135450910287,14.760351078786769,14.760351078786769,14.760351078786769,0.37946397228831413,0.909379203546146,0.9090624050855902,0.8303058431905017,0.536843729968934,0.5707759309202266
bbob_f008_i79_d05,8,79,5,2,direct,8,73.37135450910287,,338.53105893307696,73.37135450910287,14.760351078786769,14.760351078786769,14.163800818569099,0.3188629202604626,0.891062017356315,0.9203592885530069,0.9105084220583833,0.4464907833730372,0.5066782639592344
bbob_f008_i79_d05,8,79,5,2,inject,8,73.37135450910287,,338.53105893307696,73.37135450910287,14.760351078786769,14.760351078786769,14.760351078786769,0.3188629202604626,0.891062017356315,0.9108781305747609,0.8805239155347571,0.3172871399256883,0.4567585672824729
bbob_f008_i79_d05,8,79,5,3,pass,8,63.62850794887409,75.99438513748012,75.99438513748012,63.62850794887409,49.95977903606099,19.864807975112257,15.41267710505648,0.26739179547435815,0.8081181526429037,0.9158973696882319,1.0141358402506124,0.2857774079477475,0.49108289851473785
bbob_f008_i79_d05,8,79,5,3,direct,8,63.62850794887409,,52.09709512630602,52.09709512630602,52.09709512630602,14.774277819415321,14.774277819415321,0.33909292012277403,0.7844073596810597,0.9119255381524184,1.0169324780120674,0.18451802639306,0.46115804932939114
bbob_f008_i79_d05,8,79,5,3,inject,8,63.62850794887409,,52.09709512630602,52.09709512630602,52.09709512630602,16.77168121089949,15.14833773184247,0.3878092974223197,0.7888203840737184,0.9189631834661477,1.0779561558852901,0.30992324483247924,0.5531862696698324
bbob_f008_i80_d05,8,80,5,0,pass,8,25.42451729453237,235.4197973444028,235.4197973444028,25.42451729453237,25.42451729453237,25.198779753319478,1.128663951705799,0.7956894514297388,0.9867177716213378,0.9718558708364536,0.9656366121274448,0.6199826931966052,0.5874684656693417
bbob_f008_i80_d05,8,80,5,0,direct,8,25.42451729453237,,191.9411989973322,25.42451729453237,25.42451729453237,15.808298478168403,4.779408466685614,0.6120244142068163,0.9570929272609445,0.9562552365071183,0.9986676570465469,0.6186444328591798,0.6034488624642061
bbob_f008_i80_d05,8,80,5,0,inject,8,25.42451729453237,,191.9411989973322,25.42451729453237,25.42451729453237,25.42451729453237,2.683416329571517,0.8878250277225128,1.0197910671948325,0.9630447596910131,0.9422311003997031,0.7400596473260173,0.6738355715948882
bbob_f008_i80_d05,8,80,5,1,pass,8,104.92831581461051,1760.2976775304508,1760.2976775304508,104.92831581461051,104.92831581461051,79.9181914232433,45.712621449693735,0.9928939834832766,0.9947221352444513,0.9604680646304112,1.0360574373792855,0.470349262825159,0.6777060338735947
bbob_f008_i80_d05,8,80,5,1,direct,8,104.92831581461051,,462.8077222443442,104.92831581461051,104.92831581461051,101.41362042987956,-1.5737569247081868,0.7136374722603299,0.9478313300461014,0.9336990514713651,1.0101332444237918,0.5043257464735819,0.6611590567818335
bbob_f008_i80_d05,8,80,5,1,inject,8,104.92831581461051,,462.8077222443442,104.92831581461051,104.92831581461051,83.46516136929837,-1.0667192569208837,0.7136374722603299,0.9478313300461014,0.9257687641975819,0.9413829969517722,0.495216127571735,0.6526356260254373
bbob_f008_i80_d05,8,80,5,2,pass,8,128.0560601410462,437.4763411067172,437.4763411067172,128.0560601410462,128.0560601410462,2.268927983960533,-1.6938681648433471,0.37893796990187656,0.8347554723618418,0.9313654513956967,1.0287123178971118,0.2575390606898312,0.4861310529137941
bbob_f008_i80_d05,8,80,5,2,direct,8,128.0560601410462,,219.90689032645037,128.0560601410462,128.0560601410462,4.715769020354458,-3.353363327905198,0.4207143958501036,0.8645097408183532,0.9318003954927123,1.0352860906301256,0.28924755281662484,0.4980623529932262
bbob_f008_i80_d05,8,80,5,2,inject,8,128.0560601410462,,219.90689032645037,128.0560601410462,128.0560601410462,51.29648524298024,4.531997701678612,0.4207143958501036,0.8645097408183532,0.9350563808236051,1.044499077207297,0.39972173084726864,0.5330297831034823
bbob_f008_i80_d05,8,80,5,3,pass,8,13.98824985187111,63.92947200436473,63.92947200436473,13.98824985187111,13.98824985187111,7.600818310666141,1.035216166849314,0.6043380773589341,1.000500352881793,0.9994666252012391,1.1774091160949713,0.5146946334147234,0.5810636606097437
bbob_f008_i80_d05,8,80,5,3,direct,8,13.98824985187111,,36.05258501914431,13.98824985187111,13.98824985187111,2.934850370285079,-0.1170474480222925,0.6807699142575362,1.02202427226768,1.0069724723628013,1.199444148779993,0.3946394161413243,0.5487421478840032
bbob_f008_i80_d05,8,80,5,3,inject,8,13.98824985187111,,36.05258501914431,13.98824985187111,13.98824985187111,10.489273977418822,-1.637075415433129,0.6521476369763726,1.0126949278514499,1.0095679172724537,1.3100504504667008,0.5018757500946416,0.5695030401745431
bbob_f009_i79_d05,9,79,5,0,pass,8,194.62951584950105,1644.3045780047007,1644.3045780047007,194.62951584950105,116.17299926969048,-6.974678202503462,-32.970638756774164,1.1757881276944302,1.104749847397429,1.0000881441960257,1.0536990518071239,0.446669062779367,0.6142975184922563
bbob_f009_i79_d05,9,79,5,0,direct,8,194.62951584950105,,759.7515658594052,194.62951584950105,116.17299926969048,-11.920531590108446,-43.36223721396182,1.1924109680959833,1.118173655753641,1.0063399409297697,1.0859936228007885,0.4708257274374465,0.5802604449973959
bbob_f009_i79_d05,9,79,5,0,inject,8,194.62951584950105,,759.7515658594052,194.62951584950105,116.17299926969048,-5.920705497858812,-41.509669096606395,0.985759112810561,1.0536011735602906,0.9857275812980861,1.0579518043810552,0.4889644659837892,0.5712839436373096
bbob_f009_i79_d05,9,79,5,1,pass,8,-7.755409943501149,1317.4631319624634,1317.4631319624634,-7.755409943501149,-7.755409943501149,-21.777920101814143,-21.777920101814143,1.6221659165993252,1.1020392832317438,0.9905499572237375,0.838075174323729,0.37213492936001075,0.5559450685634711
bbob_f009_i79_d05,9,79,5,1,direct,8,-7.755409943501149,,467.65377682220816,-7.755409943501149,-7.755409943501149,-7.755409943501149,-25.83734185105298,1.440232987149171,1.076805438441452,0.9837758507726934,0.8522053736470442,0.5443855875139016,0.5819412157990271
bbob_f009_i79_d05,9,79,5,1,inject,8,-7.755409943501149,,467.65377682220816,-7.755409943501149,-7.755409943501149,-18.829303816202344,-40.05520234356609,1.440232987149171,1.076805438441452,0.9750156547746386,0.8033479317134715,0.3299441136564333,0.5005253065762764
bbob_f009_i79_d05,9,79,5,2,pass,8,99.76607011849325,2209.5792129691486,2209.5792129691486,99.76607011849325,99.76607011849325,-1.1124929768071325,-20.969922463664908,0.4998302007055293,0.8246734729404818,0.9331067418964649,0.9754956085944072,0.4105154853090873,0.5342157567082951
bbob_f009_i79_d05,9,79,5,2,direct,8,99.76607011849325,,987.9827210602468,99.76607011849325,99.76607011849325,-23.683342275112675,-37.19055130331389,0.3105702234716628,0.8568571291369219,0.9315134994502906,0.9778479207122421,0.27916539803550033,0.454997595626392
bbob_f009_i79_d05,9,79,5,2,inject,8,99.76607011849325,,987.9827210602468,99.76607011849325,99.76607011849325,17.04346614367452,-39.25361314272116,0.5377095785368917,0.88174347512975,0.938803824355743,0.9947015095000371,0.4982206358040909,0.5046036551323588
bbob_f009_i79_d05,9,79,5,3,pass,8,-15.080034771638335,-13.214918751184591,-13.214918751184591,-15.080034771638335,-22.873579295450455,-40.620256423775835,-44.431286179464074,0.5083656228638345,0.9417759289214852,0.9707225125565326,1.1677025203625013,0.27644227803212995,0.46974349946292343
bbob_f009_i79_d05,9,79,5,3,direct,8,-15.080034771638335,,-16.792536292626558,-16.792536292626558,-22.873579295450455,-40.66120023108472,-42.91798115413328,0.4645197301071875,0.9396354809082547,0.9630145182231821,1.134557319830811,0.27440940662777846,0.5077313906510644
bbob_f009_i79_d05,9,79,5,3,inject,8,-15.080034771638335,,-16.792536292626554,-16.792536292626554,-22.873579295450455,-37.43476626434843,-43.36176070722683,0.5230571380433183,0.9464744413390875,0.973464077258869,1.2308371518453114,0.26984141463120664,0.5207927215489804
bbob_f009_i80_d05,9,80,5,0,pass,8,103.89297348806443,269.71124452053505,269.71124452053505,103.89297348806443,103.89297348806443,85.8538189782085,67.6378708622374,0.9396594204592977,0.9199366145530322,0.9642027933114331,0.9412328792436782,0.35167025896472337,0.5369394183481031
bbob_f009_i80_d05,9,80,5,0,direct,8,103.89297348806443,,101.96247122564517,101.96247122564517,101.96247122564517,76.2493014091913,66.9749035751179,0.7591452845968745,0.8791522186743601,0.9451592325270621,0.9500632221907865,0.3095255800653224,0.5030136281097889
bbob_f009_i80_d05,9,80,5,0,inject,8,103.89297348806443,,101.96247122564517,101.96247122564517,101.96247122564517,74.0694687531157,74.0694687531157,0.9699802519872835,0.9408117636171186,0.9447262089898748,0.9207076733459515,0.5216796188506858,0.6246263962278196
