host,problem,function,dimension,instance,seed,action,baseline_best,first_f,best_h1,best_h10,best_h50,best_h200
de,bbob_f011_i73_d10,11,10,73,0,reflect,674.358306167543,4873478.346587395,674.358306167543,661.3316342018086,340.40965357398363,340.40965357398363
pso,bbob_f011_i73_d10,11,10,73,0,pass,272.4535769907651,1066649.318069121,272.4535769907651,272.4535769907651,272.4535769907651,272.4535769907651
pso,bbob_f011_i73_d10,11,10,73,0,contract,272.4535769907651,255208.85977284148,272.4535769907651,272.4535769907651,272.4535769907651,272.4535769907651
pso,bbob_f011_i73_d10,11,10,73,0,reflect,272.4535769907651,75268.33933915304,272.4535769907651,272.4535769907651,272.4535769907651,272.4535769907651
cma,bbob_f011_i73_d10,11,10,73,0,pass,488.9478155987895,1188.5685910037878,488.9478155987895,488.9478155987895,299.40962087703423,299.40962087703423
cma,bbob_f011_i73_d10,11,10,73,0,contract,488.9478155987895,4387.585812261502,488.9478155987895,488.9478155987895,318.1213854586246,241.76127149340005
cma,bbob_f011_i73_d10,11,10,73,0,reflect,488.9478155987895,2218509.130999242,488.9478155987895,488.9478155987895,196.00532110205728,196.00532110205728
de,bbob_f011_i73_d10,11,10,73,1,pass,214.3375420021489,1132977.7446222482,214.3375420021489,214.3375420021489,204.8794380035496,204.8794380035496
de,bbob_f011_i73_d10,11,10,73,1,contract,214.3375420021489,295597.0277070311,214.3375420021489,214.3375420021489,204.8794380035496,204.8794380035496
de,bbob_f011_i73_d10,11,10,73,1,reflect,214.3375420021489,10730404.444283126,214.3375420021489,214.3375420021489,204.8794380035496,204.8794380035496
pso,bbob_f011_i73_d10,11,10,73,1,pass,214.3375420021489,408007.8971307706,214.3375420021489,214.3375420021489,214.3375420021489,214.3375420021489
pso,bbob_f011_i73_d10,11,10,73,1,contract,214.3375420021489,155929.38178097812,214.3375420021489,214.3375420021489,214.3375420021489,214.3375420021489
pso,bbob_f011_i73_d10,11,10,73,1,reflect,214.3375420021489,6661311.987677901,214.3375420021489,214.3375420021489,214.3375420021489,214.3375420021489
cma,bbob_f011_i73_d10,11,10,73,1,pass,240.22369117237653,129721.98557314013,240.22369117237653,240.22369117237653,240.22369117237653,240.22369117237653
cma,bbob_f011_i73_d10,11,10,73,1,contract,240.22369117237653,42060.03623576661,240.22369117237653,240.22369117237653,240.22369117237653,240.22369117237653
cma,bbob_f011_i73_d10,11,10,73,1,reflect,240.22369117237653,48659.215120501,240.22369117237653,240.22369117237653,240.22369117237653,240.22369117237653
de,bbob_f011_i74_d10,11,10,74,0,pass,15987.501861928213,11347996.76917352,15987.501861928213,15987.501861928213,15987.501861928213,804.8112830623699
de,bbob_f011_i74_d10,11,10,74,0,contract,15987.501861928213,3870151.310193291,15987.501861928213,15987.501861928213,15987.501861928213,804.8112830623699
de,bbob_f011_i74_d10,11,10,74,0,reflect,15987.501861928213,682385.617038105,15987.501861928213,15987.501861928213,2020.222943113983,1548.4005130187757
pso,bbob_f011_i74_d10,11,10,74,0,pass,188.91524517913632,108284.36244729429,188.91524517913632,188.91524517913632,188.91524517913632,188.91524517913632
pso,bbob_f011_i74_d10,11,10,74,0,contract,188.91524517913632,33284.12867264347,188.91524517913632,188.91524517913632,188.91524517913632,188.91524517913632
pso,bbob_f011_i74_d10,11,10,74,0,reflect,188.91524517913632,2079557.5832869585,188.91524517913632,188.91524517913632,188.91524517913632,188.91524517913632
cma,bbob_f011_i74_d10,11,10,74,0,pass,80.84895233897409,1186.9625890483303,80.84895233897409,80.84895233897409,80.84895233897409,27.368799219225764
cma,bbob_f011_i74_d10,11,10,74,0,contract,80.84895233897409,41.78308913205709,41.78308913205709,41.78308913205709,41.78308913205709,41.78308913205709
cma,bbob_f011_i74_d10,11,10,74,0,reflect,80.84895233897409,12979.929446260672,80.84895233897409,80.84895233897409,48.412700251247614,23.577800013392775
de,bbob_f011_i74_d10,11,10,74,1,pass,1060.2373429916406,5958375.750311005,1060.2373429916406,1060.2373429916406,1060.2373429916406,146.6415812296902
de,bbob_f011_i74_d10,11,10,74,1,contract,1060.2373429916406,2249135.1627420946,1060.2373429916406,1060.2373429916406,1060.2373429916406,146.6415812296902
de,bbob_f011_i74_d10,11,10,74,1,reflect,1060.2373429916406,39518479.51045972,1060.2373429916406,1060.2373429916406,1060.2373429916406,146.6415812296902
pso,bbob_f011_i74_d10,11,10,74,1,pass,3601.36208923995,490319.74914428615,3601.36208923995,3601.36208923995,67.48703045988057,55.39183009500945
pso,bbob_f011_i74_d10,11,10,74,1,contract,3601.36208923995,112544.9161673292,3601.36208923995,3601.36208923995,67.48703045988057,55.39183009500945
pso,bbob_f011_i74_d10,11,10,74,1,reflect,3601.36208923995,8239932.98163586,3601.36208923995,3601.36208923995,67.48703045988057,55.39183009500945
cma,bbob_f011_i74_d10,11,10,74,1,pass,31.80659338153263,480879.3282160961,31.80659338153263,31.80659338153263,19.797943609972904,19.797943609972904
cma,bbob_f011_i74_d10,11,10,74,1,contract,31.80659338153263,129648.75241880017,31.80659338153263,31.80659338153263,31.80659338153263,31.80659338153263
cma,bbob_f011_i74_d10,11,10,74,1,reflect,31.80659338153263,67728.39694297567,31.80659338153263,31.80659338153263,31.80659338153263,13.01416174980853
de,bbob_f012_i73_d10,12,10,73,0,pass,31668614.025649372,502166120.9684698,31668614.025649372,31668614.025649372,31668614.025649372,24365746.63645687
de,bbob_f012_i73_d10,12,10,73,0,contract,31668614.025649372,122537767.06644113,31668614.025649372,31668614.025649372,31668614.025649372,24365746.63645687
de,bbob_f012_i73_d10,12,10,73,0,reflect,31668614.025649372,26395007.748382088,26395007.748382088,26395007.748382088,26395007.748382088,8430592.590846255
pso,bbob_f012_i73_d10,12,10,73,0,pass,7092920.252238527,47323460.002056964,7092920.252238527,6678447.060296875,6678447.060296875,2881935.3323519095
pso,bbob_f012_i73_d10,12,10,73,0,contract,7092920.252238527,15045025.422530426,7092920.252238527,6678447.060296875,6678447.060296875,2881935.3323519095
pso,bbob_f012_i73_d10,12,10,73,0,reflect,7092920.252238527,132578015.74253342,7092920.252238527,6678447.060296875,6678447.060296875,2881935.3323519095
cma,bbob_f012_i73_d10,12,10,73,0,pass,3245642.421391202,5366621.73139454,3245642.421391202,3245642.421391202,290490.3923896655,130580.71171303019
cma,bbob_f012_i73_d10,12,10,73,0,contract,3245642.421391202,3557114.108367548,3245642.421391202,3245642.421391202,1834997.3755664977,178076.0528300132
cma,bbob_f012_i73_d10,12,10,73,0,reflect,3245642.421391202,11268197.695174385,3245642.421391202,3245642.421391202,1492374.1663144305,102327.25854553719
de,bbob_f012_i73_d10,12,10,73,1,pass,33559884.41932336,73247722.50592661,33559884.41932336,33559884.41932336,32861313.965423748,26308577.972634133
de,bbob_f012_i73_d10,12,10,73,1,contract,33559884.41932336,23981049.54341779,23981049.54341779,23981049.54341779,23981049.54341779,20240182.926956072
de,bbob_f012_i73_d10,12,10,73,1,reflect,33559884.41932336,823234646.6272562,33559884.41932336,33559884.41932336,32861313.965423748,24407594.950615138
pso,bbob_f012_i73_d10,12,10,73,1,pass,6573067.612439986,24093183.44534528,6573067.612439986,6573067.612439986,4731716.457534635,2061004.0127797027
pso,bbob_f012_i73_d10,12,10,73,1,contract,6573067.612439986,12347128.753139086,6573067.612439986,6573067.612439986,4731716.457534635,2061004.0127797027
pso,bbob_f012_i73_d10,12,10,73,1,reflect,6573067.612439986,48263534.32260199,6573067.612439986,6573067.612439986,4731716.457534635,2061004.0127797027
cma,bbob_f012_i73_d10,12,10,73,1,pass,2775520.0611665756,2528926.354685258,2528926.354685258,1936237.9045093276,1118344.1601183887,77747.01579340827
cma,bbob_f012_i73_d10,12,10,73,1,contract,2775520.0611665756,2096570.8850624706,2096570.8850624706,1936237.9045093276,503982.23274997267,82208.75792538207
cma,bbob_f012_i73_d10,12,10,73,1,reflect,2775520.0611665756,5286025.724243227,2775520.0611665756,1936237.9045093276,924924.1671318501,138845.26551104337
de,bbob_f012_i74_d10,12,10,74,0,pass,33953448.17468465,220140295.8201929,33953448.17468465,33953448.17468465,33953448.17468465,11733277.573209332
de,bbob_f012_i74_d10,12,10,74,0,contract,33953448.17468465,82811930.59830503,33953448.17468465,33953448.17468465,29153290.940812252,20158873.75918774
de,bbob_f012_i74_d10,12,10,74,0,reflect,33953448.17468465,627009239.3152021,33953448.17468465,33953448.17468465,33953448.17468465,11733277.573209332
pso,bbob_f012_i74_d10,12,10,74,0,pass,9657575.310437292,18367444.82225591,9657575.310437292,6229780.218038214,6229780.218038214,2899505.1255962513
pso,bbob_f012_i74_d10,12,10,74,0,contract,9657575.310437292,12558676.460943965,9657575.310437292,6229780.218038214,6229780.218038214,2899505.1255962513
pso,bbob_f012_i74_d10,12,10,74,0,reflect,9657575.310437292,784250188.4030887,9657575.310437292,6229780.218038214,6229780.218038214,2899505.1255962513
cma,bbob_f012_i74_d10,12,10,74,0,pass,3758146.2078292216,5192242.833653681,3758146.2078292216,1589576.1831552694,875082.2677900535,86361.71989359916
cma,bbob_f012_i74_d10,12,10,74,0,contract,3758146.2078292216,3396239.123400733,3396239.123400733,1589576.1831552694,618298.5552535142,118873.2572664395
cma,bbob_f012_i74_d10,12,10,74,0,reflect,3758146.2078292216,7289977.21515156,3758146.2078292216,1589576.1831552694,709916.4159688103,128283.81440933977
de,bbob_f012_i74_d10,12,10,74,1,pass,54550946.25517529,484217411.3697131,54550946.25517529,54550946.25517529,27863359.181290597,27863359.181290597
de,bbob_f012_i74_d10,12,10,74,1,contract,54550946.25517529,157185192.04540125,54550946.25517529,54550946.25517529,27863359.181290597,27863359.181290597
de,bbob_f012_i74_d10,12,10,74,1,reflect,54550946.25517529,612261055.4327333,54550946.25517529,54550946.25517529,27863359.181290597,27863359.181290597
pso,bbob_f012_i74_d10,12,10,74,1,pass,6992177.792865173,30306808.95171756,6992177.792865173,6992177.792865173,3510675.2359790676,1797470.2977675984
pso,bbob_f012_i74_d10,12,10,74,1,contract,6992177.792865173,7313053.475435964,6992177.792865173,6992177.792865173,3510675.2359790676,1797470.2977675984
pso,bbob_f012_i74_d10,12,10,74,1,reflect,6992177.792865173,60816262.90987504,6992177.792865173,6992177.792865173,3510675.2359790676,1797470.2977675984
cma,bbob_f012_i74_d10,12,10,74,1,pass,1610405.8533362523,670253.5160972091,670253.5160972091,670253.5160972091,412558.5511647489,31470.365630868142
cma,bbob_f012_i74_d10,12,10,74,1,contract,1610405.8533362523,534440.0662745459,534440.0662745459,534440.0662745459,534440.0662745459,93991.98571416108
cma,bbob_f012_i74_d10,12,10,74,1,reflect,1610405.8533362523,5225967.073006759,1610405.8533362523,1227779.204605853,625082.5094046749,33555.098750777244
de,bbob_f013_i73_d10,13,10,73,0,pass,1089.9706939144085,1629.752005917595,1089.9706939144085,1089.9706939144085,1089.9706939144085,676.2312883641334
de,bbob_f013_i73_d10,13,10,73,0,contract,1089.9706939144085,993.0334089394519,993.0334089394519,993.0334089394519,993.0334089394519,676.2312883641334
de,bbob_f013_i73_d10,13,10,73,0,reflect,1089.9706939144085,1735.4657752771013,1089.9706939144085,1089.9706939144085,1089.9706939144085,676.2312883641334
pso,bbob_f013_i73_d10,13,10,73,0,pass,401.5040911191551,752.4899278371574,401.5040911191551,401.5040911191551,380.06194863357825,238.52226615817747
pso,bbob_f013_i73_d10,13,10,73,0,contract,401.5040911191551,546.9262798275643,401.5040911191551,401.5040911191551,380.06194863357825,238.52226615817747
pso,bbob_f013_i73_d10,13,10,73,0,reflect,401.5040911191551,1514.7349208044525,401.5040911191551,401.5040911191551,380.06194863357825,238.52226615817747
cma,bbob_f013_i73_d10,13,10,73,0,pass,195.25800277805877,336.95745391209,195.25800277805877,195.25800277805877,99.50827101273143,15.333257138179071
cma,bbob_f013_i73_d10,13,10,73,0,contract,195.25800277805877,233.04759631258966,195.25800277805877,195.25800277805877,141.92335267328508,-3.581700434650081
cma,bbob_f013_i73_d10,13,10,73,0,reflect,195.25800277805877,385.8407498275837,195.25800277805877,195.25800277805877,168.15537520979828,20.767812433621792
de,bbob_f013_i73_d10,13,10,73,1,pass,954.9584429146801,1064.5224105233692,954.9584429146801,954.9584429146801,930.4294356074294,678.2391657279463
de,bbob_f013_i73_d10,13,10,73,1,contract,954.9584429146801,901.2992466905954,901.2992466905954,901.2992466905954,901.2992466905954,678.2391657279463
de,bbob_f013_i73_d10,13,10,73,1,reflect,954.9584429146801,1740.5715884295018,954.9584429146801,954.9584429146801,930.4294356074294,652.919730759349
pso,bbob_f013_i73_d10,13,10,73,1,pass,460.5941648072468,1186.6313694879273,460.5941648072468,356.98512785756924,281.3580900868103,184.42142803164396
pso,bbob_f013_i73_d10,13,10,73,1,contract,460.5941648072468,681.8729337024532,460.5941648072468,356.98512785756924,281.3580900868103,184.42142803164396
pso,bbob_f013_i73_d10,13,10,73,1,reflect,460.5941648072468,1658.043182324935,460.5941648072468,356.98512785756924,281.3580900868103,184.42142803164396
cma,bbob_f013_i73_d10,13,10,73,1,pass,201.00126679444986,359.5190201143851,201.00126679444986,201.00126679444986,170.19878416187143,48.323895487399334
cma,bbob_f013_i73_d10,13,10,73,1,contract,201.00126679444986,227.53234905191422,201.00126679444986,201.00126679444986,201.00126679444986,23.36963241589701
cma,bbob_f013_i73_d10,13,10,73,1,reflect,201.00126679444986,411.97322212685947,201.00126679444986,201.00126679444986,161.15776708978677,81.52130288367849
de,bbob_f013_i74_d10,13,10,74,0,pass,866.6554131817593,2055.13831158274,866.6554131817593,866.6554131817593,866.6554131817593,482.1389791616534
de,bbob_f013_i74_d10,13,10,74,0,contract,866.6554131817593,1271.9523496339605,866.6554131817593,866.6554131817593,866.6554131817593,482.1389791616534
de,bbob_f013_i74_d10,13,10,74,0,reflect,866.6554131817593,1522.4075658284628,866.6554131817593,866.6554131817593,866.6554131817593,482.1389791616534
pso,bbob_f013_i74_d10,13,10,74,0,pass,300.03179336258813,626.4488235667397,300.03179336258813,300.03179336258813,288.9900289246758,68.46496053202898
pso,bbob_f013_i74_d10,13,10,74,0,contract,300.03179336258813,317.6044328280999,300.03179336258813,300.03179336258813,288.9900289246758,68.46496053202898
pso,bbob_f013_i74_d10,13,10,74,0,reflect,300.03179336258813,931.0882250808149,300.03179336258813,300.03179336258813,288.9900289246758,68.46496053202898
cma,bbob_f013_i74_d10,13,10,74,0,pass,53.09932494053626,22.77671722367657,22.77671722367657,22.77671722367657,-58.83074193282559,-162.28621802917996
cma,bbob_f013_i74_d10,13,10,74,0,contract,53.09932494053626,5.3996029312068,5.3996029312068,5.3996029312068,5.3996029312068,-153.94255591626518
cma,bbob_f013_i74_d10,13,10,74,0,reflect,53.09932494053626,309.9459490344067,53.09932494053626,28.492609405358678,-18.16435858885393,-165.6040394787148
de,bbob_f013_i74_d10,13,10,74,1,pass,622.4405736488624,1610.3341804718966,622.4405736488624,622.4405736488624,564.9464250339585,561.2673131785984
de,bbob_f013_i74_d10,13,10,74,1,contract,622.4405736488624,802.6636050493446,622.4405736488624,622.4405736488624,564.9464250339585,564.9464250339585
de,bbob_f013_i74_d10,13,10,74,1,reflect,622.4405736488624,2001.4352367430133,622.4405736488624,622.4405736488624,564.9464250339585,561.2673131785984
pso,bbob_f013_i74_d10,13,10,74,1,pass,98.66912480511976,149.41603307523874,98.66912480511976,98.66912480511976,75.31428519723337,-16.14000530122783
pso,bbob_f013_i74_d10,13,10,74,1,contract,98.66912480511976,81.98459046116247,81.98459046116247,81.98459046116247,35.294253108739184,35.294253108739184
pso,bbob_f013_i74_d10,13,10,74,1,reflect,98.66912480511976,721.40158963455,98.66912480511976,98.66912480511976,75.31428519723337,-16.14000530122783
cma,bbob_f013_i74_d10,13,10,74,1,pass,139.03086513919195,298.6978776625398,139.03086513919195,139.03086513919195,-11.964807844696622,-106.1289225320925
cma,bbob_f013_i74_d10,13,10,74,1,contract,139.03086513919195,187.14985469326942,139.03086513919195,139.03086513919195,116.15156244735729,-156.804071356201
cma,bbob_f013_i74_d10,13,10,74,1,reflect,139.03086513919195,412.85769384312414,139.03086513919195,139.03086513919195,40.66604838345094,-141.40237730882322
de,bbob_f014_i73_d10,14,10,73,0,pass,433.72910751949854,516.1257709276024,433.72910751949854,433.72910751949854,433.72910751949854,426.63107127325
de,bbob_f014_i73_d10,14,10,73,0,contract,433.72910751949854,436.0665583573329,433.72910751949854,433.72910751949854,433.72910751949854,426.6314483093205
de,bbob_f014_i73_d10,14,10,73,0,reflect,433.72910751949854,506.2450298191808,433.72910751949854,433.72910751949854,433.72910751949854,426.63107127325
pso,bbob_f014_i73_d10,14,10,73,0,pass,426.7106953090018,449.45899661254794,426.7106953090018,426.4982300255344,426.4982300255344,423.67914000109846
pso,bbob_f014_i73_d10,14,10,73,0,contract,426.7106953090018,428.3513833722697,426.7106953090018,426.4982300255344,426.4982300255344,423.67914000109846
pso,bbob_f014_i73_d10,14,10,73,0,reflect,426.7106953090018,444.8157579921249,426.7106953090018,426.4982300255344,426.4982300255344,423.67914000109846
cma,bbob_f014_i73_d10,14,10,73,0,pass,420.8803447355173,422.04092710074974,420.8803447355173,420.582291347949,420.1780112098278,419.7840601760611
cma,bbob_f014_i73_d10,14,10,73,0,contract,420.8803447355173,421.36614000185233,420.8803447355173,420.582291347949,420.28185148445357,419.7942362610859
cma,bbob_f014_i73_d10,14,10,73,0,reflect,420.8803447355173,421.13887830143227,420.8803447355173,420.582291347949,420.1655003034345,419.79470916375084
de,bbob_f014_i73_d10,14,10,73,1,pass,442.27118230560893,442.6110083942852,442.27118230560893,440.7452734322874,427.5449329264936,427.26102825715327
de,bbob_f014_i73_d10,14,10,73,1,contract,442.27118230560893,433.99318656669703,433.99318656669703,433.99318656669703,429.3004446826679,428.55707364971727
de,bbob_f014_i73_d10,14,10,73,1,reflect,442.27118230560893,478.49081928219056,442.27118230560893,440.7452734322874,427.5449329264936,427.5449329264936
pso,bbob_f014_i73_d10,14,10,73,1,pass,423.94637490309736,437.71587531277305,423.94637490309736,423.94637490309736,423.0925296012782,420.53746358818415
pso,bbob_f014_i73_d10,14,10,73,1,contract,423.94637490309736,426.8517449640922,423.94637490309736,423.94637490309736,423.0925296012782,420.53746358818415
pso,bbob_f014_i73_d10,14,10,73,1,reflect,423.94637490309736,453.4800452551221,423.94637490309736,423.94637490309736,423.0925296012782,420.53746358818415
cma,bbob_f014_i73_d10,14,10,73,1,pass,420.81386964842113,420.81584728987195,420.81386964842113,420.16864971728904,420.16864971728904,419.9890207047222
cma,bbob_f014_i73_d10,14,10,73,1,contract,420.81386964842113,420.37827222033997,420.37827222033997,420.16864971728904,420.16864971728904,419.8635065502121
cma,bbob_f014_i73_d10,14,10,73,1,reflect,420.81386964842113,424.82884392529206,420.81386964842113,420.16864971728904,420.12322237055935,419.85252248001126
de,bbob_f014_i74_d10,14,10,74,0,pass,17.0674803264743,102.44243956631745,17.0674803264743,17.0674803264743,17.0674803264743,17.0674803264743
de,bbob_f014_i74_d10,14,10,74,0,contract,17.0674803264743,38.80074078449636,17.0674803264743,17.0674803264743,17.0674803264743,17.0674803264743
de,bbob_f014_i74_d10,14,10,74,0,reflect,17.0674803264743,119.22263680985894,17.0674803264743,17.0674803264743,17.0674803264743,17.0674803264743
pso,bbob_f014_i74_d10,14,10,74,0,pass,14.14035590326359,41.75639184756308,14.14035590326359,14.14035590326359,12.636662092369033,8.942375279639755
pso,bbob_f014_i74_d10,14,10,74,0,contract,14.14035590326359,15.188295321517687,14.14035590326359,14.14035590326359,12.636662092369033,8.942375279639755
pso,bbob_f014_i74_d10,14,10,74,0,reflect,14.14035590326359,63.4762600101499,14.14035590326359,14.14035590326359,12.636662092369033,8.942375279639755
cma,bbob_f014_i74_d10,14,10,74,0,pass,9.20666293577757,9.816920511237225,9.20666293577757,9.184508588043292,8.488896789639933,7.958997958889014
cma,bbob_f014_i74_d10,14,10,74,0,contract,9.20666293577757,9.25926398170721,9.20666293577757,9.184508588043292,8.34247190683829,7.8341721165749245
cma,bbob_f014_i74_d10,14,10,74,0,reflect,9.20666293577757,10.948345617170112,9.20666293577757,9.184508588043292,8.441424354931419,7.8155382821865365
de,bbob_f014_i74_d10,14,10,74,1,pass,19.297255918517436,195.63835180185967,19.297255918517436,19.297255918517436,15.816929081470445,14.960271126326495
de,bbob_f014_i74_d10,14,10,74,1,contract,19.297255918517436,25.71268640427765,19.297255918517436,19.297255918517436,15.816929081470445,14.960271126326495
de,bbob_f014_i74_d10,14,10,74,1,reflect,19.297255918517436,129.80701448138225,19.297255918517436,19.297255918517436,15.816929081470445,14.960271126326495
pso,bbob_f014_i74_d10,14,10,74,1,pass,15.819137479967566,24.276834367363037,15.819137479967566,15.819137479967566,11.440672803646137,9.223855528433287
pso,bbob_f014_i74_d10,14,10,74,1,contract,15.819137479967566,18.44667241672656,15.819137479967566,15.819137479967566,11.440672803646137,9.223855528433287
pso,bbob_f014_i74_d10,14,10,74,1,reflect,15.819137479967566,53.64130708214597,15.819137479967566,15.819137479967566,11.440672803646137,9.223855528433287
cma,bbob_f014_i74_d10,14,10,74,1,pass,8.434539164223182,8.802639456451992,8.434539164223182,8.434539164223182,8.027764076405221,7.777888693271591
cma,bbob_f014_i74_d10,14,10,74,1,contract,8.434539164223182,8.460961765559498,8.434539164223182,8.434539164223182,8.14834444521608,7.742401015550412
cma,bbob_f014_i74_d10,14,10,74,1,reflect,8.434539164223182,10.120068777353971,8.434539164223182,8.434539164223182,8.227203329423723,7.772361046479547
de,bbob_f015_i73_d10,15,10,73,0,pass,274.00822420127326,454.73710744518814,274.00822420127326,274.00822420127326,274.00822420127326,167.37411462228062
de,bbob_f015_i73_d10,15,10,73,0,contract,274.00822420127326,242.27477134349516,242.27477134349516,242.27477134349516,242.27477134349516,164.3619359736445
de,bbob_f015_i73_d10,15,10,73,0,reflect,274.00822420127326,1720.857572537272,274.00822420127326,274.00822420127326,274.00822420127326,172.00524538574453
pso,bbob_f015_i73_d10,15,10,73,0,pass,102.85808132568121,332.0046171668209,102.85808132568121,102.85808132568121,90.8076328515741,46.94310886368493
pso,bbob_f015_i73_d10,15,10,73,0,contract,102.85808132568121,203.73354023580873,102.85808132568121,102.85808132568121,90.8076328515741,46.94310886368493
pso,bbob_f015_i73_d10,15,10,73,0,reflect,102.85808132568121,474.0718947867846,102.85808132568121,102.85808132568121,90.8076328515741,46.94310886368493
cma,bbob_f015_i73_d10,15,10,73,0,pass,40.22983451247768,118.7386755987479,40.22983451247768,40.22983451247768,33.21573862643527,3.1872449942087755
cma,bbob_f015_i73_d10,15,10,73,0,contract,40.22983451247768,56.984230697748586,40.22983451247768,40.22983451247768,40.22983451247768,27.88304046734268
cma,bbob_f015_i73_d10,15,10,73,0,reflect,40.22983451247768,204.179176154403,40.22983451247768,40.22983451247768,36.368843348077235,36.368843348077235
de,bbob_f015_i73_d10,15,10,73,1,pass,224.42875546603614,634.1145840131508,224.42875546603614,224.42875546603614,221.7054453047872,160.72609801174428
de,bbob_f015_i73_d10,15,10,73,1,contract,224.42875546603614,321.9062896714783,224.42875546603614,224.42875546603614,221.7054453047872,161.91173457036
de,bbob_f015_i73_d10,15,10,73,1,reflect,224.42875546603614,813.372046515259,224.42875546603614,224.42875546603614,221.7054453047872,160.72609801174428
pso,bbob_f015_i73_d10,15,10,73,1,pass,84.94683445064656,178.0330815665125,84.94683445064656,84.94683445064656,70.60911479489567,40.07685569181592
pso,bbob_f015_i73_d10,15,10,73,1,contract,84.94683445064656,70.37917997518713,70.37917997518713,70.37917997518713,69.21932975957354,59.23845664804861
pso,bbob_f015_i73_d10,15,10,73,1,reflect,84.94683445064656,288.89581349983854,84.94683445064656,84.94683445064656,70.60911479489567,40.07685569181592
cma,bbob_f015_i73_d10,15,10,73,1,pass,45.221730303197575,93.39900944441035,45.221730303197575,45.221730303197575,42.33325835753618,30.847210094991013
cma,bbob_f015_i73_d10,15,10,73,1,contract,45.221730303197575,101.8564664405844,45.221730303197575,45.221730303197575,45.221730303197575,45.221730303197575
cma,bbob_f015_i73_d10,15,10,73,1,reflect,45.221730303197575,76.46032241373194,45.221730303197575,45.221730303197575,45.221730303197575,28.088134603405337
de,bbob_f015_i74_d10,15,10,74,0,pass,-779.7747087688947,79.02771978635565,-779.7747087688947,-779.7747087688947,-779.7747087688947,-815.4701465929743
de,bbob_f015_i74_d10,15,10,74,0,contract,-779.7747087688947,-663.8430080651344,-779.7747087688947,-779.7747087688947,-779.7747087688947,-832.2671683483275
de,bbob_f015_i74_d10,15,10,74,0,reflect,-779.7747087688947,-175.68927065389641,-779.7747087688947,-779.7747087688947,-779.7747087688947,-815.4701465929743
pso,bbob_f015_i74_d10,15,10,74,0,pass,-905.0411353611955,-675.7034390509654,-905.0411353611955,-905.0411353611955,-905.0411353611955,-921.2867644385178
pso,bbob_f015_i74_d10,15,10,74,0,contract,-905.0411353611955,-802.1388651432894,-905.0411353611955,-905.0411353611955,-905.0411353611955,-921.2867644385178
pso,bbob_f015_i74_d10,15,10,74,0,reflect,-905.0411353611955,-633.9653008994517,-905.0411353611955,-905.0411353611955,-905.0411353611955,-921.2867644385178
cma,bbob_f015_i74_d10,15,10,74,0,pass,-916.115608637419,-906.1787714316963,-916.115608637419,-916.115608637419,-916.115608637419,-928.2283867817573
cma,bbob_f015_i74_d10,15,10,74,0,contract,-916.115608637419,-829.8374134540734,-916.115608637419,-916.115608637419,-916.115608637419,-931.1641170815758
cma,bbob_f015_i74_d10,15,10,74,0,reflect,-916.115608637419,-845.2384253018236,-916.115608637419,-916.115608637419,-921.0939137636663,-921.0939137636663
de,bbob_f015_i74_d10,15,10,74,1,pass,-777.111997267675,-396.93607908508375,-777.111997267675,-777.111997267675,-777.111997267675,-812.0110450515122
de,bbob_f015_i74_d10,15,10,74,1,contract,-777.111997267675,-748.241319558023,-777.111997267675,-777.111997267675,-777.111997267675,-849.8274800809543
de,bbob_f015_i74_d10,15,10,74,1,reflect,-777.111997267675,-282.61190887046905,-777.111997267675,-777.111997267675,-777.111997267675,-812.0110450515122
pso,bbob_f015_i74_d10,15,10,74,1,pass,-878.3467986431477,-782.8989000723489,-878.3467986431477,-878.3467986431477,-888.1091647382,-901.5579689948955
pso,bbob_f015_i74_d10,15,10,74,1,contract,-878.3467986431477,-836.4132839095702,-878.3467986431477,-878.3467986431477,-888.1091647382,-913.0402660112179
pso,bbob_f015_i74_d10,15,10,74,1,reflect,-878.3467986431477,-446.0050932444749,-878.3467986431477,-878.3467986431477,-888.1091647382,-913.0402660112179
cma,bbob_f015_i74_d10,15,10,74,1,pass,-916.9139642460037,-880.3288262795487,-916.9139642460037,-916.9139642460037,-916.9139642460037,-925.7751776067935
cma,bbob_f015_i74_d10,15,10,74,1,contract,-916.9139642460037,-873.1689298794997,-916.9139642460037,-916.9139642460037,-916.9139642460037,-943.1347271520688
cma,bbob_f015_i74_d10,15,10,74,1,reflect,-916.9139642460037,-824.9771946597941,-916.9139642460037,-916.9139642460037,-916.9139642460037,-938.6997742875109
de,bbob_f016_i73_d10,16,10,73,0,pass,753.299608300812,804.7149164225302,753.299608300812,753.299608300812,749.1132481501592,749.1132481501592
de,bbob_f016_i73_d10,16,10,73,0,contract,753.299608300812,835.9945284848549,753.299608300812,753.299608300812,749.1132481501592,749.1132481501592
de,bbob_f016_i73_d10,16,10,73,0,reflect,753.299608300812,835.7424787820264,753.299608300812,753.299608300812,749.1132481501592,749.1132481501592
pso,bbob_f016_i73_d10,16,10,73,0,pass,748.7154003192604,805.6087093630986,748.7154003192604,748.7154003192604,748.7154003192604,748.7154003192604
pso,bbob_f016_i73_d10,16,10,73,0,contract,748.7154003192604,792.2714062856255,748.7154003192604,748.7154003192604,748.7154003192604,748.7154003192604
pso,bbob_f016_i73_d10,16,10,73,0,reflect,748.7154003192604,831.4991512413145,748.7154003192604,748.7154003192604,748.7154003192604,748.7154003192604
