problem,function,instance,dimension,seed,mode,popsize,baseline_best,pass_proposal_f,first_f,best_h1,best_h10,best_h50,best_h400,mean_shift_generation,sigma_ratio_generation,trace_ratio_generation,condition_ratio_generation,sigma_ratio_final,trace_ratio_final
bbob_f009_i80_d20,9,80,20,0,pass,12,183.78584079722575,1055.3771069801012,1055.3771069801012,183.78584079722575,183.78584079722575,183.78584079722575,98.199412788829,0.7206502159296013,0.9685134322265265,0.995471824557689,0.9991892560582398,0.22475010668961865,0.8816648273101407
bbob_f009_i80_d20,9,80,20,0,direct,12,183.78584079722575,,432.4717630868207,183.78584079722575,183.78584079722575,183.78584079722575,86.10733170603052,0.7292185826467874,0.9675225927730898,0.995258556004508,1.004210079556342,0.1789373381062315,0.8581553805537437
bbob_f009_i80_d20,9,80,20,0,inject,12,183.78584079722575,,432.4717630868207,183.78584079722575,183.78584079722575,183.78584079722575,85.4003955665747,0.6253521420591259,0.9536483172394081,0.9939803188653314,0.9996820100733235,0.1925547361615513,0.8639190347585488
bbob_f009_i80_d20,9,80,20,1,pass,12,802.4903378485416,748.0760473774418,748.0760473774418,748.0760473774418,373.8865665317318,344.5281567033318,98.76211519848496,0.9071714824805466,0.9401302525091543,0.9947534958253162,1.003978340538068,0.302840448640262,0.8897677986262295
bbob_f009_i80_d20,9,80,20,1,direct,12,802.4903378485416,,670.7070584460783,670.7070584460783,373.8865665317318,336.57921181490326,107.31351057352109,0.8635289877799858,0.93876851865214,0.9940521210549815,1.0054746321276347,0.3899194832727305,0.8889467216854063
bbob_f009_i80_d20,9,80,20,1,inject,12,802.4903378485416,,670.7070584460783,670.7070584460783,373.8865665317318,338.3585535348715,103.0333481595491,0.8660002913264558,0.9382474483339744,0.9940670796732848,1.0071822950035985,0.24550656624041028,0.8742057791270285
bbob_f009_i80_d20,9,80,20,2,pass,12,777.0635058435358,2169.129052451296,2169.129052451296,777.0635058435358,624.9758073797942,346.2144125239539,107.56471287324646,0.9180979126491762,0.9440436052493266,0.9952034074406296,1.0295149959788956,0.34257253132081983,0.8906091604361013
bbob_f009_i80_d20,9,80,20,2,direct,12,777.0635058435358,,1269.6710526446695,777.0635058435358,624.9758073797942,389.8798324240988,98.01005881804747,0.9180979126491762,0.9440436052493266,0.9952934381674277,1.0295541805548893,0.2420668899603419,0.8730089754922573
bbob_f009_i80_d20,9,80,20,2,inject,12,777.0635058435358,,1269.6710526446698,777.0635058435358,624.9758073797942,369.9579526565717,98.80430901415679,0.9180979126491762,0.9440436052493266,0.9951357863901953,1.02858969961439,0.32598404305129963,0.8852361615852204
bbob_f009_i80_d20,9,80,20,3,pass,12,519.7963106787724,429.8547112317897,429.8547112317897,429.8547112317897,429.8547112317897,186.70779762638819,84.94999107476092,0.932432003597917,0.9578931640575115,0.9974607839781593,0.9962707211150537,0.2018067297380914,0.8628448105083789
bbob_f009_i80_d20,9,80,20,3,direct,12,519.7963106787724,,339.36401101038257,339.36401101038257,339.36401101038257,271.7034815314445,92.01850216917295,0.7405098182062481,0.9412400356166675,0.9944261971919616,0.9956525601330548,0.2263504268381893,0.8701695705007918
bbob_f009_i80_d20,9,80,20,3,inject,12,519.7963106787724,,339.36401101038257,339.36401101038257,339.36401101038257,189.03872882740345,95.02060252772824,0.9549459046413206,0.9613115827589852,0.9950160876423835,0.9959423796310644,0.2896545483442942,0.8716640799184003
bbob_f010_i79_d20,10,79,20,0,pass,12,195347.82913438632,601804.0457206124,601804.0457206124,195347.82913438632,195347.82913438632,195347.82913438632,74089.73404425434,2.268022896977746,1.0076272508635364,1.0015523473552492,1.038429604467212,0.4563516337066331,0.9506647078974088
bbob_f010_i79_d20,10,79,20,0,direct,12,195347.82913438632,,256759.39350887632,195347.82913438632,195347.82913438632,195347.82913438632,77405.96476512997,1.6153414736019136,1.0015469978331382,0.9991187853198132,1.0418971889089574,0.495830496844813,0.9612949877310595
bbob_f010_i79_d20,10,79,20,0,inject,12,195347.82913438632,,256759.39350887632,195347.82913438632,195347.82913438632,178635.98116064104,60330.12707633877,1.9045811605669571,1.020070002883519,1.0010345413310275,1.0481715612444256,0.6097216277291277,0.9704335552320521
bbob_f010_i79_d20,10,79,20,1,pass,12,174215.16073719933,158038.07186068143,158038.07186068143,158038.07186068143,120550.00873048841,104155.70896001859,15944.54235882566,1.1831503518154534,1.024877761933439,0.9989300363761968,1.0699170233990012,0.4218903239700785,0.9373835037488324
bbob_f010_i79_d20,10,79,20,1,direct,12,174215.16073719933,,94845.36133015671,94845.36133015671,94845.36133015671,42946.65248622217,11920.640515742612,0.8720553861664126,1.0081943824302375,0.99615213348753,1.0529325749558518,0.6359796284531758,0.9791912789905002
bbob_f010_i79_d20,10,79,20,1,inject,12,174215.16073719933,,94845.36133015671,94845.36133015671,94845.36133015671,59966.181967090364,59966.181967090364,1.1279369622155317,1.0258080684402764,0.9965720301354182,1.0556665126546494,0.5683928793972484,0.9563282761949151
bbob_f010_i79_d20,10,79,20,2,pass,12,137705.11055112162,464100.5877077724,464100.5877077724,137705.11055112162,137705.11055112162,137705.11055112162,47044.383372082906,1.2246376639904981,0.9263491882450511,0.9965728647796364,1.0182703839974794,0.6257069473543125,0.9844370645391807
bbob_f010_i79_d20,10,79,20,2,direct,12,137705.11055112162,,262850.07926648756,137705.11055112162,137705.11055112162,97441.53166796478,35130.86971142164,1.2187550100897326,0.924906114486018,0.996160123009018,1.0158189593330453,0.6090085499385808,0.979217643208045
bbob_f010_i79_d20,10,79,20,2,inject,12,137705.11055112162,,262850.07926648756,137705.11055112162,137705.11055112162,127251.4343570623,77404.26235501698,1.2187550100897326,0.924906114486018,0.995758542658396,1.0187371732143875,0.5797548472083426,0.9779598642439536
bbob_f010_i79_d20,10,79,20,3,pass,12,371834.70351799653,598024.0605838565,598024.0605838565,371834.70351799653,371834.70351799653,371834.70351799653,62536.67506169321,1.7017352495680846,1.0509110568650886,1.0015961174434325,1.045073608507823,0.504432749672351,0.9649538790464819
bbob_f010_i79_d20,10,79,20,3,direct,12,371834.70351799653,,355660.84411202226,355660.84411202226,355660.84411202226,276177.2386180038,81697.4453360303,1.150174605775853,1.0458275279241067,0.9987892243536661,1.0515833599761342,0.541555318071059,0.9701135374995521
bbob_f010_i79_d20,10,79,20,3,inject,12,371834.70351799653,,355660.84411202226,355660.84411202226,355660.84411202226,355660.84411202226,131859.6326259924,1.298823931039614,1.0541191839129438,0.9991929839847522,1.0571013625244245,0.6461244613435104,0.9813799171207616
bbob_f010_i80_d20,10,80,20,0,pass,12,359787.4437570802,912897.7204350933,912897.7204350933,359787.4437570802,299298.7470487755,243672.04732264497,74373.58775108046,1.6937500256133975,0.9658911902448287,0.9964361838507038,1.00772076947206,0.4643017159486144,0.9587628519844892
bbob_f010_i80_d20,10,80,20,0,direct,12,359787.4437570802,,337913.50007082254,337913.50007082254,299298.7470487755,212768.27595772984,124881.7133171134,1.5573840716461875,0.9602317434582028,0.9952928674895711,1.0105122921586898,0.7121396463779849,0.9724553623442228
bbob_f010_i80_d20,10,80,20,0,inject,12,359787.4437570802,,337913.50007082254,337913.50007082254,299298.7470487755,237485.45188039428,88588.17541306488,1.4547050345842247,0.9494619399935065,0.9950671720091331,1.007572063156027,0.5483778156821104,0.9632083365228837
bbob_f010_i80_d20,10,80,20,1,pass,12,257517.27370970734,548947.8723600706,548947.8723600706,257517.27370970734,257517.27370970734,257517.27370970734,60798.09026241632,1.566035552555206,0.9844525686744656,0.997800897871863,1.030560499465007,0.3971250267846622,0.939453662285058
bbob_f010_i80_d20,10,80,20,1,direct,12,257517.27370970734,,396689.19067629543,257517.27370970734,257517.27370970734,257517.27370970734,86737.95255490571,1.252158653956931,0.9773217381156646,0.9958103227245148,1.0343575390664201,0.5416440903842448,0.9840042489992985
bbob_f010_i80_d20,10,80,20,1,inject,12,257517.27370970734,,396689.19067629543,257517.27370970734,257517.27370970734,231737.10835273602,115238.77311065281,1.6441039064660763,0.9871073290535166,0.9956402707907382,1.0256329139525948,0.5974729709667346,0.9769360949556177
bbob_f010_i80_d20,10,80,20,2,pass,12,200944.47034621346,1029978.948042667,1029978.948042667,200944.47034621346,200944.47034621346,200944.47034621346,62513.28139619998,2.1649817011713006,0.9637323198483805,0.9969781485999112,1.0403077888515806,0.4601969745714538,0.9573026361767226
bbob_f010_i80_d20,10,80,20,2,direct,12,200944.47034621346,,632829.4326661102,200944.47034621346,200944.47034621346,200944.47034621346,93070.05203218023,1.9592006189173121,0.9698183503154512,0.9971208211803398,1.0412794952331073,0.6463689800724263,0.970772768153584
bbob_f010_i80_d20,10,80,20,2,inject,12,200944.47034621346,,632829.4326661102,200944.47034621346,200944.47034621346,200944.47034621346,84675.76620556532,1.9592006189173121,0.9698183503154512,0.9967049863562774,1.0447193472763527,0.5509573407694802,0.9574758388114565
bbob_f010_i80_d20,10,80,20,3,pass,12,300901.2924665708,726850.4265048514,726850.4265048514,300901.2924665708,300901.2924665708,134100.5637363739,40064.98793832084,1.686502722592428,0.9455568382507732,0.9971906121222277,1.0091135359701502,0.5333238606167924,0.9578201672963167
bbob_f010_i80_d20,10,80,20,3,direct,12,300901.2924665708,,415562.647208691,300901.2924665708,300901.2924665708,300901.2924665708,27744.889116688926,1.6145722141833032,0.947519751099888,0.99642173029509,1.0093627810104,0.6457543806589413,0.9771958142948579
bbob_f010_i80_d20,10,80,20,3,inject,12,300901.2924665708,,415562.647208691,300901.2924665708,300901.2924665708,168412.78943200115,17584.579354189227,1.6145722141833032,0.947519751099888,0.996292989691974,1.0067144197209266,0.3265443746076417,0.9455190547820626
bbob_f011_i79_d20,11,79,20,0,pass,12,173.0001359524776,445018.72667356016,445018.72667356016,173.0001359524776,173.0001359524776,173.0001359524776,152.74377796349026,2.028977086771296,1.0133049426193146,1.0022006743414138,1.0427939535372408,0.5982081343515062,0.9914179850494779
bbob_f011_i79_d20,11,79,20,0,direct,12,173.0001359524776,,163834.04644245826,173.0001359524776,173.0001359524776,173.0001359524776,173.0001359524776,2.028977086771296,1.0133049426193146,1.0023329293296848,1.046238397238631,0.5754994609123542,0.9832771178578962
bbob_f011_i79_d20,11,79,20,0,inject,12,173.0001359524776,,163834.04644245826,173.0001359524776,173.0001359524776,173.0001359524776,137.10051233856487,2.0689446330983206,1.0134451139942158,1.0024263088410375,1.0420106661966009,0.4929355965370833,0.9688357640746704
bbob_f011_i79_d20,11,79,20,1,pass,12,176.22100308072228,213092.8184781231,213092.8184781231,176.22100308072228,176.22100308072228,176.22100308072228,176.22100308072228,1.7825926394358655,0.956683833350002,0.9964513661899449,1.0767199783541765,0.42863087850825465,0.9700176056665013
bbob_f011_i79_d20,11,79,20,1,direct,12,176.22100308072228,,61122.7643299448,176.22100308072228,176.22100308072228,176.22100308072228,176.22100308072228,1.8644575657194113,0.9639031817776805,0.9960212015225741,1.0784492335559857,0.5322816578217243,0.9782280745536482
bbob_f011_i79_d20,11,79,20,1,inject,12,176.22100308072228,,61122.7643299448,176.22100308072228,176.22100308072228,176.22100308072228,176.22100308072228,1.8644575657194113,0.9639031817776805,0.9957743991365504,1.0777514891226911,0.3803436203258152,0.9519158583000693
bbob_f011_i79_d20,11,79,20,2,pass,12,201.15232964605394,234856.4576272644,234856.4576272644,201.15232964605394,201.15232964605394,201.15232964605394,198.55438923897972,2.262761682177759,0.995595517686944,0.9980319779464082,1.0106289763371539,0.8091863942989392,1.000180798168496
bbob_f011_i79_d20,11,79,20,2,direct,12,201.15232964605394,,88676.6931983831,201.15232964605394,201.15232964605394,201.15232964605394,182.6203438258886,2.2829090817871234,0.9979544222070335,0.9982174918830192,1.0091651891059492,0.7860445927151022,1.0004266206017942
bbob_f011_i79_d20,11,79,20,2,inject,12,201.15232964605394,,88676.6931983831,201.15232964605394,201.15232964605394,201.15232964605394,201.15232964605394,1.9118825943715452,0.9987087533580068,0.9969316351780559,1.0116253005477474,0.5675160587861854,0.9784359907495624
bbob_f011_i79_d20,11,79,20,3,pass,12,224.81511392344117,56072.31311809611,56072.31311809611,224.81511392344117,224.81511392344117,224.81511392344117,203.7217919833379,2.016287465612004,0.9542342803869016,0.9959334531155023,1.025084100429848,0.6161384805146971,1.0042042201925045
bbob_f011_i79_d20,11,79,20,3,direct,12,224.81511392344117,,7511.126505656743,224.81511392344117,224.81511392344117,224.81511392344117,123.5116213172388,1.636188199950453,0.9610304248578548,0.9944400376154965,1.0211576259642072,0.6811212028009328,0.9983363873439582
bbob_f011_i79_d20,11,79,20,3,inject,12,224.81511392344117,,7511.126505656743,224.81511392344117,224.81511392344117,224.81511392344117,102.46323288738628,2.252048928256916,0.9586816396855291,0.9939915286277363,1.0208125424678605,0.7554794983307493,1.0004538229633582
bbob_f011_i80_d20,11,80,20,0,pass,12,563.2109882038748,3309112.3152271975,3309112.3152271975,563.2109882038748,563.2109882038748,563.2109882038748,563.2109882038748,2.6585598982955343,1.0084318412632534,1.0009686874835153,1.0669529698969278,0.5071302785298692,0.9750485221341092
bbob_f011_i80_d20,11,80,20,0,direct,12,563.2109882038748,,792759.7221711578,563.2109882038748,563.2109882038748,563.2109882038748,457.53834870076776,2.6585598982955343,1.0084318412632534,1.0010343305120528,1.0699611875567276,0.6329011947477423,0.9655818400731458
bbob_f011_i80_d20,11,80,20,0,inject,12,563.2109882038748,,792759.7221711621,563.2109882038748,563.2109882038748,563.2109882038748,506.9053321034394,2.6585598982955343,1.0084318412632534,1.0008806751193096,1.0643022718549195,0.4951267535880761,0.9614234365652472
bbob_f011_i80_d20,11,80,20,1,pass,12,680.4990329477515,23015.13539924314,23015.13539924314,680.4990329477515,680.4990329477515,680.4990329477515,563.6876553515502,1.3457569923025392,0.9782175067084503,0.9972651289760417,1.040130569423431,0.604822724039883,0.9822309412638071
bbob_f011_i80_d20,11,80,20,1,direct,12,680.4990329477515,,4952.071750709481,680.4990329477515,680.4990329477515,680.4990329477515,533.4012492010047,1.113968772975397,0.9800489979674268,0.9958294991937751,1.0423267623037622,0.5755757900876308,0.9756146788581735
bbob_f011_i80_d20,11,80,20,1,inject,12,680.4990329477515,,4952.071750709481,680.4990329477515,680.4990329477515,651.5622009053687,615.5123199653706,1.2353797564996618,0.988194166691395,0.9957013553854767,1.039483498160507,0.5250767978871299,0.9810579459469768
bbob_f011_i80_d20,11,80,20,2,pass,12,491.3391731035158,2038500.5624764943,2038500.5624764943,491.3391731035158,491.3391731035158,491.3391731035158,491.3391731035158,1.7752515669982734,1.01241471696598,0.9986240043609964,1.0420183922020951,0.639963143841583,0.9741262083162125
bbob_f011_i80_d20,11,80,20,2,direct,12,491.3391731035158,,513199.8752499257,491.3391731035158,491.3391731035158,491.3391731035158,464.8655268854525,1.7752515669982734,1.01241471696598,0.9988898396769212,1.047499858372113,0.5974003952618058,0.9584212272960367
bbob_f011_i80_d20,11,80,20,2,inject,12,491.3391731035158,,513199.8752499262,491.3391731035158,491.3391731035158,491.3391731035158,491.3391731035158,1.8804189680207732,1.0219635388806372,0.9987446512242005,1.04221988027733,0.626531991892392,0.9604272963056637
bbob_f011_i80_d20,11,80,20,3,pass,12,484.22515667678135,7990.141273456594,7990.141273456594,484.22515667678135,484.22515667678135,484.22515667678135,464.90371089168093,2.249086468447411,0.9913754784394616,0.9992720113450396,1.0119748273572688,0.5792824924122701,0.9711625350310915
bbob_f011_i80_d20,11,80,20,3,direct,12,484.22515667678135,,1900.0200360906556,484.22515667678135,484.22515667678135,484.22515667678135,436.35336798195215,1.7521323572403773,1.0046881200909465,0.9974488987365044,1.010581678646057,0.47858539176315773,0.9725388159148651
bbob_f011_i80_d20,11,80,20,3,inject,12,484.22515667678135,,1900.0200360906556,484.22515667678135,484.22515667678135,484.22515667678135,484.22515667678135,2.165004839465937,0.97645025764098,0.9954131643117734,1.0095144220672239,0.9538915670152242,1.0019885083476148
bbob_f012_i79_d20,12,79,20,0,pass,12,2379949.14574446,9344459.963645749,9344459.963645749,2379949.14574446,2379949.14574446,1920265.0829434684,122106.22396706212,1.1139731906792698,0.9488906708506738,0.994867628204578,1.002419107469295,0.19583480834851386,0.852083115677022
bbob_f012_i79_d20,12,79,20,0,direct,12,2379949.14574446,,3444003.1386130326,2379949.14574446,2379949.14574446,2379949.14574446,152646.3195211029,0.9749919389438214,0.932791936827157,0.9935802479695497,1.0046352506325562,0.2223349784117953,0.8659828865368686
bbob_f012_i79_d20,12,79,20,0,inject,12,2379949.14574446,,3444003.1386130326,2379949.14574446,2379949.14574446,1930887.7598409813,76829.32613109284,0.9749919389438214,0.932791936827157,0.9934375554718334,1.0033848221767694,0.18016043687269506,0.8553885958883009
bbob_f012_i79_d20,12,79,20,1,pass,12,3196797.130581309,6922459.575847491,6922459.575847491,3196797.130581309,2467361.02833584,2017981.867820278,216712.15494798412,1.2064018273699317,0.9261495210253656,0.9934505413361615,0.9872931684939309,0.2324970072310914,0.8635203008648111
bbob_f012_i79_d20,12,79,20,1,direct,12,3196797.130581309,,3924273.528460246,3196797.130581309,2467361.02833584,2372316.1777678207,165644.26458045765,1.1869117700425051,0.923800717611911,0.9925374937942574,0.9891177819120859,0.24840078925350273,0.8721794430303207
bbob_f012_i79_d20,12,79,20,1,inject,12,3196797.130581309,,3924273.528460246,3196797.130581309,3196797.130581309,2467361.02833584,272506.6191255357,1.1869117700425051,0.923800717611911,0.9923422050660232,0.9856045312228863,0.23969591818425723,0.8701541277630035
bbob_f012_i79_d20,12,79,20,2,pass,12,4251099.14062721,11165853.301153896,11165853.301153896,4251099.14062721,4251099.14062721,2147290.8028408415,159155.29714494068,0.9761217210406056,0.9285793815480641,0.9945560475516837,1.0330619985103864,0.2071679500134532,0.8636332833885215
bbob_f012_i79_d20,12,79,20,2,direct,12,4251099.14062721,,5683140.451168808,4251099.14062721,4251099.14062721,2555115.5050373375,66548.74144775717,0.9768332942286088,0.9285070535743337,0.9951065892665087,1.0382718993905873,0.16066173108092624,0.8593788864079284
bbob_f012_i79_d20,12,79,20,2,inject,12,4251099.14062721,,5683140.451168808,4251099.14062721,4251099.14062721,3272124.5373389064,97250.80288765176,0.9768332942286088,0.9285070535743337,0.9945460020680774,1.034775455511638,0.19783187976970348,0.8616459543163045
bbob_f012_i79_d20,12,79,20,3,pass,12,2915946.409052646,6637240.154101202,6637240.154101202,2915946.409052646,2915946.409052646,1807991.366535194,126265.29003775227,0.8502594445323337,0.9548202982117574,0.9941291662130309,0.9965490683180191,0.20248874472358191,0.859321393249781
bbob_f012_i79_d20,12,79,20,3,direct,12,2915946.409052646,,4491872.411714517,2915946.409052646,2915946.409052646,2776231.4940643343,97815.38050891251,0.701216045949321,0.9484415062011372,0.9927783429376681,0.9946578505647329,0.17824949765278755,0.848131579872722
bbob_f012_i79_d20,12,79,20,3,inject,12,2915946.409052646,,4491872.411714517,2915946.409052646,2915946.409052646,2541060.8344436707,61058.125563513684,0.701216045949321,0.9484415062011372,0.9926290876640111,0.9965522666914037,0.17018855749195907,0.8533663736065319
bbob_f012_i80_d20,12,80,20,0,pass,12,4708937.348558834,17248401.683606777,17248401.683606777,4708937.348558834,4708937.348558834,3514303.5500682676,331682.26646189607,0.9280465608295826,0.9337076435382128,0.9940439335685007,0.996530092610371,0.2916670830396411,0.8755577406442173
bbob_f012_i80_d20,12,80,20,0,direct,12,4708937.348558834,,9803308.110049866,4708937.348558834,4708937.348558834,4045936.7286311802,189477.59488340752,0.9181438597582408,0.9346575015266695,0.9940832173901918,0.998689800353426,0.24626620227620677,0.8735526872979658
bbob_f012_i80_d20,12,80,20,0,inject,12,4708937.348558834,,9803308.110049866,4708937.348558834,4708937.348558834,3268135.4004669525,90952.41961324208,0.8685377290547708,0.9349995786089788,0.9939994895165701,0.9971943810122519,0.1526028019561226,0.8585205928711839
bbob_f012_i80_d20,12,80,20,1,pass,12,3364360.279004372,4297071.291520108,4297071.291520108,3364360.279004372,3364360.279004372,2569795.2978310976,182624.07755958324,1.0029543288109737,0.9542211030878097,0.9951591367972429,1.0445445512375933,0.25531462125037324,0.8821459660013399
bbob_f012_i80_d20,12,80,20,1,direct,12,3364360.279004372,,3160133.553451348,3160133.553451348,3160133.553451348,2297415.628964086,66959.38948674042,0.7851875736359102,0.9452561121656529,0.9930798007039583,1.0329267801669857,0.16748598996319855,0.8474411186429237
bbob_f012_i80_d20,12,80,20,1,inject,12,3364360.279004372,,3160133.553451348,3160133.553451348,3160133.553451348,3160133.553451348,102127.60591804147,1.002658135436961,0.9589950705159563,0.9932902683334617,1.03204407090307,0.19975082806706806,0.8649720337368668
bbob_f012_i80_d20,12,80,20,2,pass,12,2494911.4493815806,5520015.720248656,5520015.720248656,2494911.4493815806,1727817.2863655002,871141.0195401225,49804.23019793621,0.6119060695567518,0.9303084053965106,0.9933626950391673,1.0028080583646708,0.15489910262691442,0.8517855925578616
bbob_f012_i80_d20,12,80,20,2,direct,12,2494911.4493815806,,3166614.8921903432,2494911.4493815806,1727817.2863655002,1522537.7471560368,68364.95135916276,0.606686986743594,0.9343513517721665,0.9936432749988933,1.0085497335810374,0.17375138762674636,0.863029708155593
bbob_f012_i80_d20,12,80,20,2,inject,12,2494911.4493815806,,3166614.8921903432,2494911.4493815806,2494911.4493815806,1452751.7839321154,47727.80284198726,0.606686986743594,0.9343513517721665,0.9933228671192669,1.0023630554666512,0.16620370398297774,0.8577383093164977
bbob_f012_i80_d20,12,80,20,3,pass,12,9170134.137547253,12479045.459907824,12479045.459907824,9170134.137547253,3833105.640856201,3833105.640856201,272626.3915799938,1.4115654666377944,0.9510922556963685,0.9949752526215033,1.0088308776543797,0.20586180859346903,0.8638741694254289
bbob_f012_i80_d20,12,80,20,3,direct,12,9170134.137547253,,7955063.118357349,7955063.118357349,3833105.640856201,2859683.8283902165,80395.6011054661,1.3228561132655197,0.9555034956988371,0.9945491121903565,1.0061686691810734,0.13964118167677353,0.8455347336123519
bbob_f012_i80_d20,12,80,20,3,inject,12,9170134.137547253,,7955063.118357349,7955063.118357349,3833105.640856201,3833105.640856201,140706.21371159522,1.3228561132655197,0.9555034956988371,0.9944183724471426,1.0075931337743962,0.17049301205312495,0.8493308410509977
bbob_f013_i79_d20,13,79,20,0,pass,12,155.1457614553004,472.6628181672446,472.6628181672446,155.1457614553004,155.1457614553004,127.56683837223622,-114.12168244175751,0.7174895477192547,0.9430693581213058,0.9935779949224186,0.997064410411777,0.26433015040328606,0.878519172403504
bbob_f013_i79_d20,13,79,20,0,direct,12,155.1457614553004,,242.7924098235604,155.1457614553004,155.1457614553004,-12.813329617754789,-124.71652251096695,0.7306240592211226,0.9500852870210096,0.9936081294119824,0.9986061201459838,0.272271535512978,0.8870876441541774
bbob_f013_i79_d20,13,79,20,0,inject,12,155.1457614553004,,242.7924098235604,155.1457614553004,155.1457614553004,153.57805396100932,-132.56042288225314,0.7434423750701639,0.9505038828991015,0.9935580914535412,0.9967400763569516,0.21950530076292518,0.8723601158139829
bbob_f013_i79_d20,13,79,20,1,pass,12,107.99936817998955,210.70895889257073,210.70895889257073,107.99936817998955,99.01787666465796,9.194010161702352,-148.18925870227415,0.7085492334099011,0.9569375566430495,0.9946668586471412,1.0338273859048428,0.23611161182005647,0.8769138117242363
bbob_f013_i79_d20,13,79,20,1,direct,12,107.99936817998955,,150.55457820714034,107.99936817998955,99.01787666465796,38.41549872642506,-136.9821163704887,0.6970910769811437,0.9571183792581924,0.9944519147818155,1.0310398532483696,0.262084029555717,0.8843866602308044
bbob_f013_i79_d20,13,79,20,1,inject,12,107.99936817998955,,150.55457820714034,107.99936817998955,99.01787666465796,44.073783379348214,-147.54817640060412,0.6777130057488737,0.9615724091458263,0.9943617029671863,1.032973560726743,0.2461450940970723,0.8838330606593757
bbob_f013_i79_d20,13,79,20,2,pass,12,101.57979621995062,243.69268543943994,243.69268543943994,101.57979621995062,101.57979621995062,95.67622088897966,-124.63620537692469,0.8423868147146539,0.9517841108138363,0.9951550756839876,1.0321379688012453,0.220869582764758,0.8805342676660853
bbob_f013_i79_d20,13,79,20,2,direct,12,101.57979621995062,,142.59748866782357,101.57979621995062,101.57979621995062,101.57979621995062,-116.11180476263021,0.5930639024626146,0.9364745738803184,0.9943813186698348,1.037344989069321,0.28820559308882115,0.8981329910294493
bbob_f013_i79_d20,13,79,20,2,inject,12,101.57979621995062,,142.59748866782357,101.57979621995062,101.57979621995062,101.57979621995062,-121.97532122560544,0.5930639024626146,0.9364745738803184,0.9939441155564777,1.0319459579944075,0.2750268141011923,0.8829161603310836
bbob_f013_i79_d20,13,79,20,3,pass,12,153.18626166111764,164.32476275400418,164.32476275400418,153.18626166111764,138.54446479349983,106.57798369745015,-123.59127335979483,0.8592778482664284,0.9521493342666821,0.9945100704415718,1.0096546404180338,0.22392639389700358,0.8729694515757781
bbob_f013_i79_d20,13,79,20,3,direct,12,153.18626166111764,,158.12415154273967,153.18626166111764,138.54446479349983,89.18860214591191,-118.72989075427229,0.8085548072901316,0.9573377676727289,0.9934072531218449,1.0152254592611527,0.2508407191723548,0.87439095247363
bbob_f013_i79_d20,13,79,20,3,inject,12,153.18626166111764,,158.12415154273967,153.18626166111764,138.54446479349983,129.46111692707458,-141.7970726317502,0.9680527491608665,0.9618711295334481,0.9937602070307946,1.0095390635174462,0.21392621256611125,0.8643998695885614
bbob_f013_i80_d20,13,80,20,0,pass,12,441.60358022505807,580.2611792867835,580.2611792867835,441.60358022505807,441.60358022505807,385.31412727567533,47.20427427315443,0.9551439300071056,0.9528316420034659,0.995107883153289,1.0031136903427265,0.2811220051772325,0.8940376904428302
bbob_f013_i80_d20,13,80,20,0,direct,12,441.60358022505807,,454.0796161413386,441.60358022505807,441.60358022505807,439.76248754501023,98.30458978504336,0.9092318544828418,0.9623961314861497,0.9949225846019008,1.0040022010109295,0.31947107160804433,0.8836918594228775
bbob_f013_i80_d20,13,80,20,0,inject,12,441.60358022505807,,454.0796161413386,441.60358022505807,441.60358022505807,394.28863776173574,76.45940464732993,0.8815313033564248,0.9667018393321688,0.9947942635651622,1.0012885788645276,0.3925234886524847,0.8966120010810479
bbob_f013_i80_d20,13,80,20,1,pass,12,366.6948999644999,424.4124595350318,424.4124595350318,366.6948999644999,357.8380596691937,291.6506573713664,42.98152781639768,0.8898137547482352,0.9637675467021177,0.9955442301771334,1.0428731470997277,0.28656074366898837,0.8861805513839527
bbob_f013_i80_d20,13,80,20,1,direct,12,366.6948999644999,,368.2353053776216,366.6948999644999,357.8380596691937,259.93571919304316,21.036779483514387,0.8496206094913606,0.965262369384613,0.9944750665596449,1.0387560244613843,0.28769167674074525,0.8915582578908187
bbob_f013_i80_d20,13,80,20,1,inject,12,366.6948999644999,,368.2353053776216,366.6948999644999,357.8380596691937,257.5270686448418,39.335738837064774,0.8496206094913606,0.965262369384613,0.9942750603212395,1.037883531788336,0.27501748685548777,0.8904472767437537
bbob_f013_i80_d20,13,80,20,2,pass,12,235.9179076576821,487.2118161466268,487.2118161466268,235.9179076576821,235.9179076576821,235.9179076576821,38.647280354199886,1.0602631351218563,0.9868992836434362,0.9976780290648466,1.065357426639299,0.25240751401603967,0.8870034077280109
bbob_f013_i80_d20,13,80,20,2,direct,12,235.9179076576821,,291.01497643082496,235.9179076576821,235.9179076576821,235.9179076576821,24.76212431723676,0.7492689641974003,0.9760057406848706,0.99669010723374,1.0651928461976374,0.25252074222129417,0.8977863810523167
bbob_f013_i80_d20,13,80,20,2,inject,12,235.9179076576821,,291.01497643082496,235.9179076576821,235.9179076576821,235.9179076576821,44.71848446487645,0.7492689641974003,0.9760057406848706,0.9962082966739317,1.064316900834912,0.2532641264323645,0.8931268381535443
bbob_f013_i80_d20,13,80,20,3,pass,12,543.5130355246761,606.7926893194177,606.7926893194177,543.5130355246761,507.6037728039347,347.16316236221076,70.70924327753485,1.2138572606575238,0.9368294410296922,0.9943295445306681,0.9924370797295102,0.22148246131171254,0.8702297327687585
