host,problem,function,dimension,instance,seed,action,baseline_best,first_f,best_h1,best_h10,best_h50,best_h200
cma,bbob_f015_i76_d10,15,10,76,1,pass,-122.10503379753402,-78.1121224695332,-122.10503379753402,-122.10503379753402,-144.8228176379887,-144.8228176379887
cma,bbob_f015_i76_d10,15,10,76,1,contract,-122.10503379753402,-67.01128618409373,-122.10503379753402,-122.10503379753402,-123.58405330439976,-150.72765186767026
cma,bbob_f015_i76_d10,15,10,76,1,contract_clip,-122.10503379753402,-67.01128618409373,-122.10503379753402,-122.10503379753402,-123.58405330439976,-150.72765186767026
cma,bbob_f016_i75_d10,16,10,75,0,pass,-39.80859389936913,21.033527757745624,-39.80859389936913,-39.80859389936913,-39.80859389936913,-39.80859389936913
cma,bbob_f016_i75_d10,16,10,75,0,contract,-39.80859389936913,24.024287057681583,-39.80859389936913,-39.80859389936913,-39.80859389936913,-39.80859389936913
cma,bbob_f016_i75_d10,16,10,75,0,contract_clip,-39.80859389936913,24.024287057681583,-39.80859389936913,-39.80859389936913,-39.80859389936913,-39.80859389936913
cma,bbob_f016_i75_d10,16,10,75,1,pass,-25.810364309969437,25.359000704108205,-25.810364309969437,-25.810364309969437,-25.810364309969437,-25.810364309969437
cma,bbob_f016_i75_d10,16,10,75,1,contract,-25.810364309969437,78.94395410221807,-25.810364309969437,-25.810364309969437,-26.633686827427994,-26.633686827427994
cma,bbob_f016_i75_d10,16,10,75,1,contract_clip,-25.810364309969437,78.94395410221807,-25.810364309969437,-25.810364309969437,-26.633686827427994,-26.633686827427994
cma,bbob_f016_i76_d10,16,10,76,0,pass,-112.94205017868393,-62.7514755590081,-112.94205017868393,-112.94205017868393,-122.13208956348872,-125.61744793598476
cma,bbob_f016_i76_d10,16,10,76,0,contract,-112.94205017868393,-8.612099352137761,-112.94205017868393,-112.94205017868393,-117.67523285461186,-130.64030298744905
cma,bbob_f016_i76_d10,16,10,76,0,contract_clip,-112.94205017868393,-8.612099352137761,-112.94205017868393,-112.94205017868393,-117.67523285461186,-130.64030298744905
cma,bbob_f016_i76_d10,16,10,76,1,pass,-115.4471106465663,-102.08621998408431,-115.4471106465663,-115.4471106465663,-115.4471106465663,-117.83597239062316
cma,bbob_f016_i76_d10,16,10,76,1,contract,-115.4471106465663,-65.81048439982406,-115.4471106465663,-115.4471106465663,-115.4471106465663,-121.18016739028585
cma,bbob_f016_i76_d10,16,10,76,1,contract_clip,-115.4471106465663,-65.81048439982406,-115.4471106465663,-115.4471106465663,-115.4471106465663,-121.18016739028585
cma,bbob_f017_i75_d10,17,10,75,0,pass,369.73195303444413,371.65691075696,369.73195303444413,369.73195303444413,369.73195303444413,368.87749077309064
cma,bbob_f017_i75_d10,17,10,75,0,contract,369.73195303444413,371.03321106884323,369.73195303444413,369.73195303444413,369.73195303444413,369.02668260732935
cma,bbob_f017_i75_d10,17,10,75,0,contract_clip,369.73195303444413,371.03321106884323,369.73195303444413,369.73195303444413,369.73195303444413,369.02668260732935
cma,bbob_f017_i75_d10,17,10,75,1,pass,370.01813294495884,370.7978605815578,370.01813294495884,370.01813294495884,369.4999158258148,369.26196037175845
cma,bbob_f017_i75_d10,17,10,75,1,contract,370.01813294495884,370.0201665593415,370.01813294495884,370.01813294495884,369.2291700691978,368.7543014779602
cma,bbob_f017_i75_d10,17,10,75,1,contract_clip,370.01813294495884,370.0201665593415,370.01813294495884,370.01813294495884,369.2291700691978,368.7543014779602
cma,bbob_f017_i76_d10,17,10,76,0,pass,50.196814105192175,52.59492804632088,50.196814105192175,49.86303617316517,49.8488344216317,48.2193554190886
cma,bbob_f017_i76_d10,17,10,76,0,contract,50.196814105192175,50.8686663598158,50.196814105192175,49.86303617316517,49.86303617316517,48.40461360488569
cma,bbob_f017_i76_d10,17,10,76,0,contract_clip,50.196814105192175,50.8686663598158,50.196814105192175,49.86303617316517,49.86303617316517,48.40461360488569
cma,bbob_f017_i76_d10,17,10,76,1,pass,50.03023471425655,56.266811432028355,50.03023471425655,50.03023471425655,49.68183658773992,48.327122610639776
cma,bbob_f017_i76_d10,17,10,76,1,contract,50.03023471425655,51.28315462986891,50.03023471425655,50.03023471425655,50.03023471425655,48.82586882733995
cma,bbob_f017_i76_d10,17,10,76,1,contract_clip,50.03023471425655,51.28315462986891,50.03023471425655,50.03023471425655,50.03023471425655,48.82586882733995
cma,bbob_f018_i75_d10,18,10,75,0,pass,381.5426420772713,393.259424219872,381.5426420772713,381.5426420772713,378.5649502628369,371.70125910104645
cma,bbob_f018_i75_d10,18,10,75,0,contract,381.5426420772713,387.5301367698275,381.5426420772713,381.5426420772713,379.63582563732115,373.56603840913607
cma,bbob_f018_i75_d10,18,10,75,0,contract_clip,381.5426420772713,387.5301367698275,381.5426420772713,381.5426420772713,379.63582563732115,373.56603840913607
cma,bbob_f018_i75_d10,18,10,75,1,pass,373.9767980054597,375.3312991189655,373.9767980054597,373.9767980054597,373.9767980054597,373.60851617896714
cma,bbob_f018_i75_d10,18,10,75,1,contract,373.9767980054597,374.41733889663686,373.9767980054597,373.9767980054597,373.9767980054597,371.407050422817
cma,bbob_f018_i75_d10,18,10,75,1,contract_clip,373.9767980054597,374.41733889663686,373.9767980054597,373.9767980054597,373.9767980054597,371.407050422817
cma,bbob_f018_i76_d10,18,10,76,0,pass,61.45442667028197,78.99850660497418,61.45442667028197,61.45442667028197,58.06781160298692,53.670538387257984
cma,bbob_f018_i76_d10,18,10,76,0,contract,61.45442667028197,69.21733568852073,61.45442667028197,61.45442667028197,60.09616732628696,53.74895011321691
cma,bbob_f018_i76_d10,18,10,76,0,contract_clip,61.45442667028197,69.21733568852073,61.45442667028197,61.45442667028197,60.09616732628696,53.74895011321691
cma,bbob_f018_i76_d10,18,10,76,1,pass,51.88144977479391,61.12242542516422,51.88144977479391,51.88144977479391,51.88144977479391,49.525821106359615
cma,bbob_f018_i76_d10,18,10,76,1,contract,51.88144977479391,56.47399509244362,51.88144977479391,51.88144977479391,51.27398789135497,49.87693688430668
cma,bbob_f018_i76_d10,18,10,76,1,contract_clip,51.88144977479391,56.47399509244362,51.88144977479391,51.88144977479391,51.27398789135497,49.87693688430668
cma,bbob_f019_i75_d10,19,10,75,0,pass,-993.0942267142984,-987.8078668081637,-993.0942267142984,-993.0942267142984,-994.8912120734636,-995.9335711950306
cma,bbob_f019_i75_d10,19,10,75,0,contract,-993.0942267142984,-985.7676545922958,-993.0942267142984,-993.0942267142984,-993.4916145511252,-995.3586527320111
cma,bbob_f019_i75_d10,19,10,75,0,contract_clip,-993.0942267142984,-986.9408343284973,-993.0942267142984,-993.0942267142984,-993.6986362861571,-993.7549832032848
cma,bbob_f019_i75_d10,19,10,75,1,pass,-994.4177445863139,-984.7002044036767,-994.4177445863139,-994.4177445863139,-994.4177445863139,-995.8804746323366
cma,bbob_f019_i75_d10,19,10,75,1,contract,-994.4177445863139,-988.5311476283495,-994.4177445863139,-994.4177445863139,-994.4177445863139,-994.4177445863139
cma,bbob_f019_i75_d10,19,10,75,1,contract_clip,-994.4177445863139,-988.5311476283495,-994.4177445863139,-994.4177445863139,-994.4177445863139,-994.4177445863139
cma,bbob_f019_i76_d10,19,10,76,0,pass,-920.1800563751888,-915.6156678435425,-920.1800563751888,-920.1800563751888,-920.1800563751888,-920.1800563751888
cma,bbob_f019_i76_d10,19,10,76,0,contract,-920.1800563751888,-913.7036879245377,-920.1800563751888,-920.1800563751888,-920.1800563751888,-920.1800563751888
cma,bbob_f019_i76_d10,19,10,76,0,contract_clip,-920.1800563751888,-913.7036879245377,-920.1800563751888,-920.1800563751888,-920.1800563751888,-920.1800563751888
cma,bbob_f019_i76_d10,19,10,76,1,pass,-918.618419358432,-913.9841514721845,-918.618419358432,-918.618419358432,-920.0237450880791,-920.0237450880791
cma,bbob_f019_i76_d10,19,10,76,1,contract,-918.618419358432,-916.4628086439678,-918.618419358432,-918.618419358432,-918.618419358432,-918.618419358432
cma,bbob_f019_i76_d10,19,10,76,1,contract_clip,-918.618419358432,-916.4628086439678,-918.618419358432,-918.618419358432,-918.618419358432,-918.618419358432
cma,bbob_f020_i75_d10,20,10,75,0,pass,-20.04898789002871,-10.564607938993758,-20.04898789002871,-20.04898789002871,-20.132429424252447,-20.442422333814687
cma,bbob_f020_i75_d10,20,10,75,0,contract,-20.04898789002871,-19.48770405257412,-20.04898789002871,-20.04898789002871,-20.252502283543553,-20.992014441872566
cma,bbob_f020_i75_d10,20,10,75,0,contract_clip,-20.04898789002871,-19.48770405257412,-20.04898789002871,-20.04898789002871,-20.252502283543553,-20.992014441872566
cma,bbob_f020_i75_d10,20,10,75,1,pass,-20.147074640522607,290.7415261641368,-20.147074640522607,-20.147074640522607,-20.28432365566411,-20.381304945037403
cma,bbob_f020_i75_d10,20,10,75,1,contract,-20.147074640522607,-19.666039470391468,-20.147074640522607,-20.147074640522607,-20.147074640522607,-20.147074640522607
cma,bbob_f020_i75_d10,20,10,75,1,contract_clip,-20.147074640522607,-19.666039470391468,-20.147074640522607,-20.147074640522607,-20.147074640522607,-20.147074640522607
cma,bbob_f020_i76_d10,20,10,76,0,pass,-6.15766202061814,558.0566473075515,-6.15766202061814,-6.15766202061814,-6.58592049954961,-7.179404018396528
cma,bbob_f020_i76_d10,20,10,76,0,contract,-6.15766202061814,69.24509466293391,-6.15766202061814,-6.15766202061814,-6.6254512357708535,-7.970114596362522
cma,bbob_f020_i76_d10,20,10,76,0,contract_clip,-6.15766202061814,69.24509466293391,-6.15766202061814,-6.15766202061814,-6.6254512357708535,-7.970114596362522
cma,bbob_f020_i76_d10,20,10,76,1,pass,-6.581242006523076,-6.030257209904221,-6.581242006523076,-6.581242006523076,-7.295620251907696,-7.386655101738054
cma,bbob_f020_i76_d10,20,10,76,1,contract,-6.581242006523076,-6.081115784183961,-6.581242006523076,-6.581242006523076,-7.340891496426102,-7.674843437613784
cma,bbob_f020_i76_d10,20,10,76,1,contract_clip,-6.581242006523076,-6.081115784183961,-6.581242006523076,-6.581242006523076,-7.340891496426102,-7.674843437613784
cma,bbob_f021_i75_d10,21,10,75,0,pass,-108.84495877778518,-106.10285505379625,-108.84495877778518,-110.49533132945528,-112.11921907074084,-113.05868831573953
cma,bbob_f021_i75_d10,21,10,75,0,contract,-108.84495877778518,-109.42969409801051,-109.42969409801051,-110.49533132945528,-111.77910951599323,-113.0553602375054
cma,bbob_f021_i75_d10,21,10,75,0,contract_clip,-108.84495877778518,-109.42969409801051,-109.42969409801051,-110.49533132945528,-111.77910951599323,-113.0553602375054
cma,bbob_f021_i75_d10,21,10,75,1,pass,-120.52785813302609,-115.9730977226374,-120.52785813302609,-120.52785813302609,-120.52785813302609,-121.10608967921057
cma,bbob_f021_i75_d10,21,10,75,1,contract,-120.52785813302609,-116.86722454158716,-120.52785813302609,-120.52785813302609,-120.52785813302609,-121.0990244808386
cma,bbob_f021_i75_d10,21,10,75,1,contract_clip,-120.52785813302609,-116.86722454158716,-120.52785813302609,-120.52785813302609,-120.52785813302609,-121.0990244808386
cma,bbob_f021_i76_d10,21,10,76,0,pass,-145.23932004677238,-141.42374951965638,-145.23932004677238,-145.23932004677238,-151.18597235248495,-152.36505084861753
cma,bbob_f021_i76_d10,21,10,76,0,contract,-145.23932004677238,-146.540354625075,-146.540354625075,-146.540354625075,-146.540354625075,-151.95874837634992
cma,bbob_f021_i76_d10,21,10,76,0,contract_clip,-145.23932004677238,-146.540354625075,-146.540354625075,-146.540354625075,-146.540354625075,-151.95874837634992
cma,bbob_f021_i76_d10,21,10,76,1,pass,-145.44787235754026,-141.7054710222983,-145.44787235754026,-147.19981099472997,-148.36247377624622,-150.45555446041553
cma,bbob_f021_i76_d10,21,10,76,1,contract,-145.44787235754026,-145.26216006994065,-145.44787235754026,-147.19981099472997,-147.19981099472997,-150.2622818642209
cma,bbob_f021_i76_d10,21,10,76,1,contract_clip,-145.44787235754026,-145.26216006994065,-145.44787235754026,-147.19981099472997,-147.19981099472997,-150.2622818642209
cma,bbob_f022_i75_d10,22,10,75,0,pass,43.917291751506774,79.10323986630094,43.917291751506774,43.917291751506774,43.917291751506774,33.823731705596984
cma,bbob_f022_i75_d10,22,10,75,0,contract,43.917291751506774,76.10437914757244,43.917291751506774,43.917291751506774,43.917291751506774,37.638552931842796
cma,bbob_f022_i75_d10,22,10,75,0,contract_clip,43.917291751506774,76.10437914757244,43.917291751506774,43.917291751506774,43.917291751506774,37.638552931842796
cma,bbob_f022_i75_d10,22,10,75,1,pass,42.16242439434305,54.296676627704244,42.16242439434305,41.69194519831171,33.3049219512498,31.165354557390135
cma,bbob_f022_i75_d10,22,10,75,1,contract,42.16242439434305,46.7558311266485,42.16242439434305,41.69194519831171,33.11150805035519,30.763391628198082
cma,bbob_f022_i75_d10,22,10,75,1,contract_clip,42.16242439434305,46.7558311266485,42.16242439434305,41.69194519831171,33.11150805035519,30.763391628198082
cma,bbob_f022_i76_d10,22,10,76,0,pass,46.836441646326634,64.41049131194377,46.836441646326634,46.836441646326634,40.449450249818156,35.48992059114653
cma,bbob_f022_i76_d10,22,10,76,0,contract,46.836441646326634,54.67106161065165,46.836441646326634,46.836441646326634,39.89731092216725,35.59379101541688
cma,bbob_f022_i76_d10,22,10,76,0,contract_clip,46.836441646326634,54.67106161065165,46.836441646326634,46.836441646326634,39.89731092216725,35.59379101541688
cma,bbob_f022_i76_d10,22,10,76,1,pass,44.2743360060869,43.63611140224056,43.63611140224056,40.93915065081226,39.36753575702831,35.68573337040627
cma,bbob_f022_i76_d10,22,10,76,1,contract,44.2743360060869,42.84705446175461,42.84705446175461,40.93915065081226,39.738665560513695,35.44214923015073
cma,bbob_f022_i76_d10,22,10,76,1,contract_clip,44.2743360060869,42.84705446175461,42.84705446175461,40.93915065081226,39.738665560513695,35.44214923015073
cma,bbob_f023_i75_d10,23,10,75,0,pass,290.2336954373417,298.8074668469728,290.2336954373417,290.2336954373417,290.2336954373417,290.2336954373417
cma,bbob_f023_i75_d10,23,10,75,0,contract,290.2336954373417,309.4096344208742,290.2336954373417,290.2336954373417,290.2336954373417,290.2336954373417
cma,bbob_f023_i75_d10,23,10,75,0,contract_clip,290.2336954373417,309.4096344208742,290.2336954373417,290.2336954373417,290.2336954373417,290.2336954373417
cma,bbob_f023_i75_d10,23,10,75,1,pass,291.398185031646,306.7312289178799,291.398185031646,291.398185031646,291.398185031646,291.398185031646
cma,bbob_f023_i75_d10,23,10,75,1,contract,291.398185031646,299.05166074101595,291.398185031646,291.398185031646,291.398185031646,289.99582548845666
cma,bbob_f023_i75_d10,23,10,75,1,contract_clip,291.398185031646,302.7558296821418,291.398185031646,291.398185031646,291.398185031646,290.97336681573506
cma,bbob_f023_i76_d10,23,10,76,0,pass,-392.03286191615234,-387.15283935096016,-392.03286191615234,-392.03286191615234,-392.03286191615234,-392.03286191615234
cma,bbob_f023_i76_d10,23,10,76,0,contract,-392.03286191615234,-384.45600770736974,-392.03286191615234,-392.03286191615234,-392.03286191615234,-392.03286191615234
cma,bbob_f023_i76_d10,23,10,76,0,contract_clip,-392.03286191615234,-384.45600770736974,-392.03286191615234,-392.03286191615234,-392.03286191615234,-392.03286191615234
cma,bbob_f023_i76_d10,23,10,76,1,pass,-391.5883103385228,-366.3763140576704,-391.5883103385228,-391.5883103385228,-391.5883103385228,-391.5883103385228
cma,bbob_f023_i76_d10,23,10,76,1,contract,-391.5883103385228,-377.5856475499026,-391.5883103385228,-391.5883103385228,-392.4183127598813,-392.4183127598813
cma,bbob_f023_i76_d10,23,10,76,1,contract_clip,-391.5883103385228,-377.5856475499026,-391.5883103385228,-391.5883103385228,-392.4183127598813,-392.4183127598813
cma,bbob_f024_i75_d10,24,10,75,0,pass,-908.3632321586048,-916.1661662845789,-916.1661662845789,-916.1661662845789,-916.1661662845789,-924.2975441991412
cma,bbob_f024_i75_d10,24,10,75,0,contract,-908.3632321586048,-879.9492665133303,-908.3632321586048,-908.3632321586048,-910.2485462957401,-932.1246033985541
cma,bbob_f024_i75_d10,24,10,75,0,contract_clip,-908.3632321586048,-869.2027881482045,-908.3632321586048,-908.3632321586048,-908.3632321586048,-918.9993832284141
cma,bbob_f024_i75_d10,24,10,75,1,pass,-900.9401091281156,-884.0514436141284,-900.9401091281156,-901.1718974864816,-926.8419279053643,-926.8419279053643
cma,bbob_f024_i75_d10,24,10,75,1,contract,-900.9401091281156,-875.7745102950176,-900.9401091281156,-901.1718974864816,-901.1718974864816,-926.2874422419568
cma,bbob_f024_i75_d10,24,10,75,1,contract_clip,-900.9401091281156,-875.7745102950176,-900.9401091281156,-901.1718974864816,-901.1718974864816,-926.2874422419568
cma,bbob_f024_i76_d10,24,10,76,0,pass,-892.8480096333478,-801.0966972061232,-892.8480096333478,-896.2922279434576,-900.1786388290857,-919.9417912019803
cma,bbob_f024_i76_d10,24,10,76,0,contract,-892.8480096333478,-883.5061596091248,-892.8480096333478,-896.2922279434576,-896.2922279434576,-929.6495467173731
cma,bbob_f024_i76_d10,24,10,76,0,contract_clip,-892.8480096333478,-882.0689585697316,-892.8480096333478,-896.2922279434576,-907.0012246228221,-934.1228426759523
cma,bbob_f024_i76_d10,24,10,76,1,pass,-927.8480523511255,-858.8928424631108,-927.8480523511255,-927.8480523511255,-927.8480523511255,-932.4176814553377
cma,bbob_f024_i76_d10,24,10,76,1,contract,-927.8480523511255,-882.9774865270758,-927.8480523511255,-927.8480523511255,-927.8480523511255,-931.9445683272018
cma,bbob_f024_i76_d10,24,10,76,1,contract_clip,-927.8480523511255,-882.9774865270758,-927.8480523511255,-927.8480523511255,-927.8480523511255,-931.9445683272018
